2.354,0.000480332,1.38478e-06,0.00114363,0.190404,0,0,1,1,1.15201,1.15077,0.00807371,0.00608354
2.374,0.00062332,1.59475e-06,0.00146531,0.207591,0,0,1,1,1.23217,1.23049,0.00807371,0.00608354
2.394,0.000766308,1.80813e-06,0.00154953,0.225519,0,0,1,1,1.31593,1.31412,0.00807371,0.00608354
2.414,0.000897236,1.95193e-06,0.000820741,0.24419,0,0,1,1,1.4034,1.40256,0.00569044,0.00607849
2.434,0.00101161,2.06949e-06,0.00107949,0.263611,0,0,1,1,1.49547,1.49413,0.00509849,0.0058828
2.454,0.00112252,2.24715e-06,0.0019347,0.283766,0,0,1,1,1.59234,1.58972,0.00509849,0.00588278
2.474,0.00123343,2.42852e-06,0.0015804,0.304671,0,0,1,1,1.69294,1.69073,0.00509849,0.00588278
2.494,0.00133657,2.5847e-06,0.00144993,0.326312,0,0,1,1,1.79855,1.79691,0.00509532,0.00438377
2.514,0.00143231,2.78606e-06,0.00240343,0.348697,0,0,1,1,1.90931,1.90587,0.00509532,0.00438377
2.534,0.00152805,2.99357e-06,0.00209134,0.371824,0,0,1,1,2.02432,2.02095,0.00509532,0.00438377
2.554,0.00162379,3.15237e-06,0.00144491,0.395695,0,0,1,1,2.14422,2.14182,0.00509532,0.00438377
2.574,0.00171953,3.33936e-06,0.00203593,0.420308,0,0,1,1,2.27044,2.26686,0.00509532,0.00438377
2.594,0.00181592,3.53315e-06,0.00199382,0.445664,0,0,1,1,2.40152,2.39788,0.00509586,0.00464165
2.614,0.00191427,3.67065e-06,0.0013162,0.471767,0,0,1,1,2.53777,2.53534,0.00509586,0.00464165
2.634,0.00201262,3.81504e-06,0.00143913,0.498609,0,0,1,1,2.68061,2.67782,0.00509586,0.00464165
2.654,0.00211212,3.98296e-06,0.00172559,0.526193,0,0,1,1,2.82923,2.82561,0.00509683,0.00509683
2.674,0.00221507,4.12108e-06,0.00140095,0.554521,0,0,1,1,2.98416,2.98123,0.00509683,0.00509683
2.694,0.00231803,4.2584e-06,0.00126875,0.583591,0,0,1,1,3.14622,3.14336,0.00509683,0.00509683
2.714,0.00242098,4.44205e-06,0.00178962,0.613405,0,0,1,1,3.31226,3.30807,0.00509683,0.00509683
2.734,0.00252394,4.61732e-06,0.00183456,0.643962,0,0,1,1,3.48741,3.48326,0.00509683,0.00509683
2.754,0.00260116,4.74382e-06,0.00206385,0.667366,0,0,1,1,3.64249,3.63741,0.00509683,0.00509683
2.774,0.00270411,4.9615e-06,0.00218897,0.699222,0,0,1,1,3.82925,3.82358,0.00509683,0.00509683
2.794,0.00280707,5.16668e-06,0.00160079,0.731821,0,0,1,1,4.02189,4.01771,0.00509683,0.00509683
2.814,0.00291002,5.36818e-06,0.00215166,0.765176,0,0,1,1,4.22346,4.21747,0.00509683,0.00509683
2.834,0.00301298,5.59812e-06,0.00238368,0.799266,0,0,1,1,4.43184,4.42526,0.00509683,0.00509683
2.854,0.00311594,5.78785e-06,0.00143521,0.8341,0,0,1,1,4.64609,4.64197,0.00509683,0.00509683
2.874,0.00321889,5.96604e-06,0.00172984,0.869673,0,0,1,1,4.86991,4.86459,0.00509683,0.00509683
2.894,0.00332185,6.18565e-06,0.00240157,0.905986,0,0,1,1,5.10208,5.09442,0.00509683,0.00509683
2.914,0.0034248,6.37592e-06,0.00162839,0.94304,0,0,1,1,5.34008,5.33487,0.00509683,0.00509683
2.934,0.00352776,6.5361e-06,0.00142855,0.980838,0,0,1,1,5.58724,5.58258,0.00509683,0.00509683
2.954,0.00363071,6.75218e-06,0.00236176,1.01938,0,0,1,1,5.84447,5.83634,0.00509683,0.00509683
2.974,0.00373367,6.97305e-06,0.00220108,1.05866,0,0,1,1,6.10869,6.10072,0.00509683,0.00509683
2.994,0.00383663,7.15831e-06,0.00163963,1.09869,0,0,1,1,6.38041,6.37445,0.00509683,0.00509683
3.014,0.00393958,7.38919e-06,0.00230623,1.13946,0,0,1,1,6.66351,6.65476,0.00509683,0.00509683
3.034,0.00404254,7.64126e-06,0.00256912,1.18097,0,0,1,1,6.95497,6.94491,0.00509683,0.00509683
3.054,0.00414549,7.85167e-06,0.00215515,1.22322,0,0,1,1,7.25445,7.2456,0.00509683,0.00509683
3.074,0.00424845,8.08366e-06,0.00221242,1.26622,0,0,1,1,7.56607,7.55671,0.00509683,0.00509683
3.094,0.00436142,8.37102e-06,0.00264428,1.30998,0,0,1,1,7.88536,7.8742,0.00905563,0.00510521
3.114,0.00450475,8.71498e-06,0.0024632,1.35446,0,0,1,1,8.21172,8.20065,0.00911628,0.00510534
3.134,0.00464839,9.07331e-06,0.0024643,1.39969,0,0,1,1,8.54942,8.53818,0.00911641,0.00510534
3.154,0.00479203,9.45435e-06,0.00260087,1.44566,0,0,1,1,8.89784,8.88543,0.00653187,0.00509987
3.174,0.00487493,9.63203e-06,0.00214621,1.49237,0,0,1,1,9.25699,9.24645,-0.00782581,0.00506947
3.194,0.00485533,9.58562e-06,0.00238477,1.53983,0,0,1,1,9.62699,9.61493,-0.00361388,0.00223911
3.214,0.00485157,9.57637e-06,0.00266032,1.58802,0,0,1,1,10.006,9.9921,0.00038882,0.00224758
3.234,0.00487484,9.6278e-06,0.00233481,1.62466,0,0,1,1,10.3357,10.3831,0.00117539,0.00224925
3.254,0.00490943,9.69943e-06,0.0022098,1.67416,0,0,1,1,10.7338,10.7217,0.00117541,0.00224925
3.274,0.00497032,9.87175e-06,0.00292954,1.7244,0,0,1,1,11.1457,11.1291,0.00765849,0.00403665
3.294,0.00513359,1.02893e-05,0.00234878,1.77538,0,0,1,1,11.5648,11.5512,0.0134796,0.0165554
3.314,0.00541593,1.08785e-05,0.00207203,1.82712,0,0,1,1,11.9953,11.9829,0.0152901,0.0136997
3.334,0.00570391,1.16796e-05,0.00288023,1.87959,0,0,1,1,12.4399,12.4222,0.0155895,0.0118086
3.354,0.00598062,1.24089e-05,0.00253618,1.9325,0,0,1,1,12.6432,12.6272,0.0155895,0.0118086
3.374,0.00625734,1.31116e-05,0.00237856,1.98475,0,0,1,1,12.7328,12.7179,0.0155895,0.0118086
3.394,0.00646074,1.36668e-05,0.00284151,2.03626,0,0,1,1,12.8131,12.795,0.00509697,0.00509695
3.414,0.0065406,1.38872e-05,0.00282307,2.08703,0,0,1,1,12.882,12.8644,0.00261655,0.00253387
3.434,0.0065546,1.39275e-05,0.00255025,2.13706,0,0,1,1,12.9391,12.9232,-0.000534134,-0.00133632
3.454,0.00654759,1.39077e-05,0.00304167,2.18634,0,0,1,1,12.9878,12.9689,-0.000528916,0.00110539
3.474,0.00656577,1.39602e-05,0.00283223,2.23489,0,0,1,1,13.0234,13.0059,0.00109889,0.00110892
3.494,0.00658806,1.40206e-05,0.0025544,2.2827,0,0,1,1,13.0485,13.0327,0.00109889,0.00110892
3.514,0.00661036,1.4077e-05,0.00273308,2.32976,0,0,1,1,13.0634,13.0466,0.00109889,0.00110892
3.534,0.00664786,1.41753e-05,0.00246473,2.37608,0,0,1,1,13.0686,13.0535,0.00413707,0.00411856
3.554,0.00673618,1.4404e-05,0.00261494,2.42166,0,0,1,1,13.0635,13.0473,0.00413944,0.0050948
3.574,0.00683646,1.46657e-05,0.00278849,2.4665,0,0,1,1,13.0493,13.0324,0.00509864,0.00595264
3.594,0.00695393,1.49628e-05,0.00220631,2.51059,0,0,1,1,13.0225,13.0093,0.00586902,0.00595427
3.614,0.00707334,1.52448e-05,0.00246986,2.55394,0,0,1,1,12.9884,12.9733,0.00586902,0.00595427
3.634,0.00719275,1.55466e-05,0.00269195,2.59655,0,0,1,1,12.9453,12.9294,0.00586902,0.00595427
3.654,0.00731057,1.58693e-05,0.00260076,2.63841,0,0,1,1,12.8897,12.8744,0.00509811,0.00567455
3.674,0.00741645,1.61702e-05,0.00302749,2.67954,0,0,1,1,12.8287,12.8111,0.00509683,0.00509683
3.694,0.00751941,1.64591e-05,0.00274846,2.71992,0,0,1,1,12.757,12.7411,0.00509683,0.00509683
3.714,0.00762236,1.67611e-05,0.00292637,2.75955,0,0,1,1,12.6734,12.6567,0.00509683,0.00509683
3.734,0.00772532,1.70787e-05,0.0032618,2.79845,0,0,1,1,12.5906,12.5722,0.00509683,0.00509683
3.754,0.00780253,1.73106e-05,0.00323137,2.82711,0,0,1,1,12.459,12.441,0.00509683,0.00509683
3.774,0.00790549,1.76117e-05,0.00271301,2.86471,0,0,1,1,12.3506,12.3356,0.00509683,0.00509683
3.794,0.00800845,1.79028e-05,0.00290423,2.90153,0,0,1,1,12.2423,12.2264,0.00509683,0.00509683
3.814,0.0081114,1.8194e-05,0.00293881,2.93764,0,0,1,1,12.1222,12.1064,0.00509683,0.00509683
3.834,0.00821436,1.84857e-05,0.00266163,2.97299,0,0,1,1,11.9918,11.9772,0.00509683,0.00509683
3.854,0.00831731,1.87852e-05,0.00301975,3.00761,0,0,1,1,11.8589,11.8431,0.00509683,0.00509683
3.874,0.00842027,1.90692e-05,0.0027502,3.04148,0,0,1,1,11.7153,11.7011,0.00509683,0.00509683
3.894,0.00852322,1.93497e-05,0.00259945,3.07462,0,0,1,1,11.5647,11.5515,0.00509683,0.00509683
3.914,0.00862618,1.96459e-05,0.00311279,3.10701,0,0,1,1,11.4088,11.3933,0.00509683,0.00509683
3.934,0.00872913,1.99447e-05,0.00284881,3.13866,0,0,1,1,11.2431,11.2287,0.00509683,0.00509683
3.954,0.00883209,2.02537e-05,0.00294786,3.16957,0,0,1,1,11.0722,11.058,0.00509683,0.00509683
3.974,0.00893504,2.05618e-05,0.00311825,3.19974,0,0,1,1,10.8931,10.8784,0.00509683,0.00509683
3.994,0.009038,2.0859e-05,0.00275697,3.22916,0,0,1,1,10.7096,10.6968,0.00509683,0.00509683
4.014,0.00914096,2.11675e-05,0.00305618,3.25784,0,0,1,1,10.5194,10.5055,0.00509683,0.00509683
4.034,0.00924391,2.14774e-05,0.00314137,3.28578,0,0,1,1,10.3225,10.3085,0.00509683,0.00509683
4.054,0.00934687,2.1775e-05,0.00268203,3.31297,0,0,1,1,10.118,10.1063,0.00509683,0.00509683
4.074,0.00944982,2.20778e-05,0.00304233,3.33942,0,0,1,1,9.91035,9.89735,0.00509683,0.00509683
4.094,0.00955278,2.23782e-05,0.00295332,3.36513,0,0,1,1,9.69541,9.6831,0.00509683,0.00509683
4.114,0.00965573,2.26853e-05,0.00288394,3.3901,0,0,1,1,9.47422,9.46203,0.00509683,0.00509683
4.134,0.00975869,2.3009e-05,0.00329573,3.41432,0,0,1,1,9.25018,9.23712,0.00509683,0.00509683
4.154,0.00986164,2.33163e-05,0.00287848,3.4378,0,0,1,1,9.01384,9.0027,0.00509683,0.00509683
4.174,0.0099646,2.36234e-05,0.00293903,3.46054,0,0,1,1,8.7815,8.77044,0.00509683,0.00509683
4.194,0.0100676,2.39483e-05,0.00338234,3.48254,0,0,1,1,8.53996,8.52724,0.00509683,0.00509683
4.214,0.010174,2.42819e-05,0.0029916,3.50379,0,0,1,1,8.29272,8.28212,0.00589479,0.00509852
4.234,0.010292,2.46528e-05,0.00312959,3.5243,0,0,1,1,8.04589,8.03517,0.00590065,0.00785347
4.254,0.0103974,2.49807e-05,0.00316766,3.5392,0,0,1,1,7.78285,7.77648,0.0063456,0.00793654
4.274,0.0105415,2.54266e-05,0.00320693,3.55841,0,0,1,1,7.5247,7.51398,0.00812436,0.00806612
4.294,0.010705,2.59292e-05,0.00292157,3.57688,0,0,1,1,7.25827,7.24838,0.00812454,0.00806475
4.314,0.0108679,2.64575e-05,0.00338943,3.5946,0,0,1,1,6.99655,6.98602,0.00800016,0.00818662
4.334,0.0110325,2.6977e-05,0.00323213,3.61158,0,0,1,1,6.72619,6.71649,0.0081293,0.00823301
4.354,0.0109894,2.70201e-05,0.00187328,3.62782,0,0,1,1,6.45143,6.44573,-0.0730715,-0.0720236
4.374,0.00969217,2.40257e-05,0.00346044,3.64331,0,0,1,1,6.17846,6.16938,-0.0264255,-0.0339299
4.394,0.00931134,2.21743e-05,0.0060444,3.65807,0,0,1,1,5.90236,5.88699,0.0710066,0.0575804
4.414,0.0113136,3.46163e-05,0.00579351,3.67208,0,0,1,1,5.61581,5.60165,0.145756,0.136245
4.434,0.0135547,4.4299e-05,0.00336576,3.68534,0,0,1,1,5.32325,5.3156,0.0547562,0.0585496
4.454,0.0143777,4.4882e-05,0.000295724,3.69787,0,0,1,1,5.0309,5.02962,0.00514868,0.0283626
4.474,0.0137793,4.32174e-05,0.003789,3.70965,0,0,1,1,4.74349,4.73539,-0.0632575,-0.0822673
4.494,0.012353,3.71766e-05,0.00455945,3.72069,0,0,1,1,4.45126,4.44265,-0.0623821,-0.0860624
4.514,0.0111293,3.20542e-05,0.00421104,3.73099,0,0,1,1,4.15583,4.14795,-0.0417915,-0.0345041
4.534,0.0105715,2.92105e-05,0.00512603,3.74054,0,0,1,1,3.8581,3.84926,-0.0234189,-0.0193017
4.554,0.0102101,2.76842e-05,0.00371962,3.74935,0,0,1,1,3.55643,3.55011,-0.0113667,0.00198909
4.574,0.0104812,2.88225e-05,0.00414156,3.75742,0,0,1,1,3.25409,3.24793,0.0427131,0.00961335
4.594,0.0110061,3.13935e-05,0.00499361,3.76474,0,0,1,1,2.94969,2.94294,0.0302013,0.0212582
4.614,0.0115097,3.34414e-05,0.00361076,3.77133,0,0,1,1,2.63728,2.63258,0.0301939,0.0177637
4.634,0.0119778,3.50248e-05,0.00332812,3.77717,0,0,1,1,2.33543,2.33201,0.0301893,0.0156191
4.654,0.0121088,3.55037e-05,0.00397095,3.78227,0,0,1,1,2.02407,2.02057,-0.0168862,-0.0160932
4.674,0.0118055,3.43126e-05,0.00412716,3.78662,0,0,1,1,1.71752,1.71439,-0.00870289,-0.00999419
4.694,0.0116167,3.34915e-05,0.00426275,3.79023,0,0,1,1,1.40355,1.40086,0.00184299,0.00508845
4.714,0.0120823,3.52496e-05,0.00387169,3.7931,0,0,-0.816614,-0.797507,1.09172,1.08977,0.0293039,0.0259411
4.734,0.0124339,3.64765e-05,0.00347517,3.79523,0,0,-4.47412,-4.39621,0.778019,0.776687,0.0028212,-0.00268835
4.754,0.0121956,3.55741e-05,0.00391161,3.79661,0,0,-8.42666,-8.41576,0.46845,0.00210672,-0.0279996,-0.0294266
4.774,0.00784095,1.91085e-05,0.00395121,3.79634,-1.19962e-06,0.00459216,1,1,0.668,0.723677,-0.182458,-0.0882792
4.794,0.00709942,1.633e-05,0.00242917,3.79532,-7.4839e-06,0.00709172,1,1,1.34077,1.45235,-0.0415117,-0.0709809
4.814,0.0065041,1.45521e-05,0.00448408,3.79356,-2.47327e-05,0.0114378,1,1,2.00745,2.17687,-0.00868919,-0.00403611
4.834,0.00625781,1.32378e-05,0.00518559,3.79105,-6.34754e-05,0.0176105,1,1,2.67885,2.90631,-0.0127997,-0.0167474
4.854,0.00603152,1.21975e-05,0.00428478,3.78829,-0.000125181,0.0256346,1,1,3.25754,3.5466,-0.0090398,0.00506646
4.874,0.00605349,1.22916e-05,0.00417079,3.78626,-0.000188988,0.0354967,1,1,3.87833,4.23012,0.00510861,0.0107862
4.894,0.00629312,1.3368e-05,0.00460952,3.78497,-0.000243332,0.0472004,1,1,4.52748,4.94703,0.016326,0.0176399
4.914,0.0066515,1.48435e-05,0.00393463,3.78443,-0.000272995,0.0607581,1,1,5.1985,5.68877,0.0163259,0.0177341
4.934,0.00695302,1.59922e-05,0.00380329,3.7844,-0.000274351,0.0762861,1,1,5.85015,6.42109,0.00971669,0.0104897
4.954,0.0071537,1.68816e-05,0.00482878,3.7844,-0.000274351,0.0933699,1,1,6.4924,7.14193,0.0111767,0.0101549
4.974,0.00754014,1.8631e-05,0.00432503,3.7844,-0.000274351,0.112465,1,1,7.12966,7.86707,0.0277953,0.031646
4.994,0.0081423,2.10245e-05,0.00380711,3.7844,-0.000274351,0.133383,1,1,7.76372,8.59648,0.0321487,0.0300777
5.014,0.00871618,2.34075e-05,0.00442561,3.7844,-0.000274351,0.156163,1,1,8.39545,9.32952,0.0259808,0.0207658
5.034,0.00911293,2.50318e-05,0.00396386,3.7844,-0.000274351,0.180837,1,1,9.02163,10.0677,0.0172919,0.0155912
5.054,0.00944505,2.64443e-05,0.00425817,3.7844,-0.000274351,0.207231,1,1,9.64372,10.806,0.0172919,0.0155912
5.074,0.00972944,2.77292e-05,0.00473606,3.7844,-0.000274351,0.235569,1,1,10.2622,11.5498,0.0067933,0.00510042
5.094,0.00978664,2.79833e-05,0.00429918,3.7844,-0.000274351,0.265772,1,1,10.8759,12.3025,-0.00540027,-0.00390904
5.114,0.00969364,2.75537e-05,0.00472842,3.7844,-0.000274351,0.297692,1,1,11.485,13.0588,-0.00408216,-0.00484332
5.134,0.00963629,2.72821e-05,0.00483478,3.7844,-0.000274351,0.331618,1,1,12.0885,13.8196,4.71051e-06,-0.00281327
5.154,0.00961867,2.72017e-05,0.00417341,3.7844,-0.000274351,0.367198,1,1,12.6851,14.5871,0.000300892,0.000857683
5.174,0.00963243,2.72645e-05,0.00468545,3.7844,-0.000274351,0.404791,1,1,13.2934,15.3788,0.00195059,0.00167522
5.194,0.00966826,2.7425e-05,0.00446204,3.7844,-0.000274351,0.444123,1,1,13.8685,16.1463,0.00163686,0.00167455
5.214,0.00970171,2.75675e-05,0.00414014,3.7844,-0.000274351,0.485361,1,1,14.4472,16.9361,0.00163686,0.00167455
5.234,0.00973515,2.77177e-05,0.0046633,3.7844,-0.000274351,0.528532,1,1,15.0125,17.719,0.00163686,0.00167455
5.254,0.00976023,2.78293e-05,0.00467519,3.7844,-0.000274351,0.561966,1,1,15.596,18.5084,0.00163686,0.00167455
5.274,0.00981353,2.80656e-05,0.00435012,3.7844,-0.000274351,0.608304,1,1,16.1494,19.3135,0.00509522,0.00437914
5.294,0.0099231,2.85483e-05,0.00427977,3.7844,-0.000274351,0.656734,1,1,16.6987,20.1274,0.0062093,0.00588824
5.314,0.0100527,2.91326e-05,0.00472908,3.7844,-0.000274351,0.706504,1,1,17.2415,20.9508,0.00717956,0.00589037
5.334,0.0101847,2.9736e-05,0.00450557,3.7844,-0.000274351,0.758315,1,1,17.773,21.7793,0.00717956,0.00589037
5.354,0.0103167,3.03325e-05,0.00437063,3.7844,-0.000274351,0.811528,1,1,17.6365,21.7982,0.00638301,0.00588868
5.374,0.0104327,3.08518e-05,0.00463701,3.7844,-0.000274351,0.863558,1,1,16.9456,21.1222,0.00509683,0.00509689
5.394,0.0105356,3.13087e-05,0.00431642,3.7844,-0.000274351,0.913711,1,1,16.2632,20.4397,0.00509683,0.00509683
5.414,0.0106386,3.17724e-05,0.00450982,3.7844,-0.000274351,0.962038,1,1,15.5895,19.7482,0.00509683,0.00509683
5.434,0.0107415,3.22389e-05,0.00468512,3.7844,-0.000274351,1.00852,1,1,14.9159,19.0374,0.00509683,0.00509683
5.454,0.0108445,3.26917e-05,0.00420101,3.7844,-0.000274351,1.05313,1,1,14.2634,18.3411,0.00509683,0.00509683
5.474,0.0109474,3.31546e-05,0.00465752,3.7844,-0.000274351,1.09592,1,1,13.6134,17.6287,0.00509683,0.00509683
5.494,0.0110504,3.36332e-05,0.00477031,3.7844,-0.000274351,1.13685,1,1,12.9693,16.9064,0.00509683,0.00509683
5.514,0.0111533,3.41158e-05,0.00456502,3.7844,-0.000274351,1.17633,1,1,12.3306,16.1784,0.00509683,0.00509683
5.534,0.0112563,3.46152e-05,0.00500059,3.7844,-0.000274351,1.21319,1,1,11.7006,15.4449,0.00509683,0.00509683
5.554,0.0113593,3.51126e-05,0.00486783,3.7844,-0.000274351,1.24861,1,1,11.0745,14.7044,0.00509683,0.00509683
5.574,0.0114622,3.5611e-05,0.00471773,3.7844,-0.000274351,1.28217,1,1,10.4559,13.9605,0.00509683,0.00509683
5.594,0.0115652,3.61266e-05,0.00518188,3.7844,-0.000274351,1.31386,1,1,9.84185,13.2086,0.00509683,0.00509683
5.614,0.0116681,3.6638e-05,0.0049155,3.7844,-0.000274351,1.34376,1,1,9.23302,12.4529,0.00509683,0.00509683
5.634,0.0117711,3.71442e-05,0.00476529,3.7844,-0.000274351,1.37178,1,1,8.62851,11.6923,0.00509683,0.00509683
5.654,0.011874,3.76534e-05,0.00511207,3.7844,-0.000274351,1.39793,1,1,8.02942,10.927,0.00509683,0.00509683
5.674,0.011977,3.81549e-05,0.00475788,3.7844,-0.000274351,1.42231,1,1,7.43392,10.158,0.00509683,0.00509683
5.694,0.0120799,3.86625e-05,0.00489827,3.7844,-0.000274351,1.44478,1,1,6.83658,9.37759,0.00509683,0.00509683
5.714,0.0121829,3.91777e-05,0.00512843,3.7844,-0.000274351,1.46543,1,1,6.24767,8.5962,0.00509683,0.00509683
5.734,0.0122858,3.9677e-05,0.00469854,3.7844,-0.000274351,1.48422,1,1,5.66351,7.81982,0.00509683,0.00509683
5.754,0.0123888,4.01901e-05,0.00503626,3.7844,-0.000274351,1.50107,1,1,5.07702,7.02928,0.00509683,0.00509683
5.774,0.012466,4.05818e-05,0.00517403,3.7844,-0.000274351,1.51263,1,1,4.51192,6.25536,0.00509683,0.00509683
5.794,0.012569,4.11133e-05,0.00526533,3.7844,-0.000274351,1.52637,1,1,3.93495,5.46949,0.00509683,0.00509683
5.814,0.0126719,4.16321e-05,0.00483543,3.7844,-0.000274351,1.53823,1,1,3.3605,4.68042,0.00509683,0.00509683
5.834,0.0127749,4.21519e-05,0.00513181,3.7844,-0.000274351,1.54825,1,1,2.78644,3.8881,0.00509683,0.00509683
5.854,0.0128778,4.26722e-05,0.00516225,3.7844,-0.000274351,1.55647,1,1,2.21683,3.09561,0.00509683,0.00509683
5.874,0.012785,4.21976e-05,0.00487329,3.7844,-0.000274351,1.5628,-5.53153,-3.6607,1.63286,2.28326,-0.0304968,-0.0163525
5.894,0.0115054,3.57844e-05,0.0053394,3.7844,-0.000274351,1.56731,-12,-12,1.07839,1.50786,-0.0856279,-0.0612072
5.914,0.00974972,2.85609e-05,0.00375835,3.7844,-0.000274351,1.56995,-12,-12,0.5104,0.71315,-0.266313,-0.468197
5.934,0.0060487,1.59538e-05,0.00198051,3.78474,-0.00027545,-0.00295019,1,1,0.800928,0.746651,-0.082424,-0.220317
5.954,0.00377037,8.64843e-06,0.00390343,3.78583,-0.000277055,-0.000807028,-5.95724,-3.96356,0.915742,0.865559,-0.0887444,-0.17994
5.974,0.00232731,4.43092e-07,0.00747917,3.78765,-0.000277329,-3.2677e-05,1,1,0.93648,0.934265,-0.0826922,-0.0283156
5.994,0.00133139,-6.14505e-06,0.00533154,3.79022,-0.000277413,-3.26524e-05,1,1,1.24949,1.24739,-0.0324307,-0.0241391
6.014,0.000901207,-7.83024e-06,0.00368821,3.79353,-0.000277521,-3.26524e-05,1,1,1.56318,1.56099,-0.00471625,-0.00869406
6.034,0.000721592,-8.75631e-06,0.00579755,3.79759,-0.000277653,-3.26524e-05,1,1,1.87946,1.87563,-0.0199806,-0.0192946
6.054,0.000360906,-1.06379e-05,0.00489423,3.80238,-0.00027781,-3.26524e-05,1,1,2.19713,2.19333,-0.0161714,-0.00828047
6.074,0.000170522,-1.15125e-05,0.00421944,3.80792,-0.000277991,-3.26524e-05,1,1,2.51025,2.50644,-0.00814215,-0.00243274
6.094,5.92565e-05,-1.19959e-05,0.00482005,3.8142,-0.000278196,-3.26524e-05,1,1,2.82886,2.82385,-0.00736912,-0.00695849
6.114,-8.03844e-05,-1.27193e-05,0.0055352,3.82123,-0.000278425,-3.26524e-05,1,1,3.14911,3.14254,-0.00736685,-0.00588764
6.134,-0.000155053,-1.31462e-05,0.00533373,3.829,-0.000278679,-3.26524e-05,1,1,3.47053,3.46355,0.0308077,0.0432153
6.154,0.000931038,-7.68059e-06,0.00513443,3.8375,-0.000278957,-3.26524e-05,1,1,3.79214,3.78428,0.0704255,0.0774285
6.174,0.0022713,-1.4936e-06,0.00423581,3.84675,-0.000279259,-3.26524e-05,1,1,4.11496,4.10841,0.0709213,0.0375733
6.194,0.00373272,4.76697e-06,0.00441972,3.85675,-0.000279585,-3.26524e-05,1,1,4.44385,4.4359,0.0747998,0.0706662
6.214,0.00517762,1.16819e-05,0.00513552,3.86749,-0.000279936,-3.26524e-05,1,1,4.77162,4.76255,0.0731996,0.0864426
6.234,0.00664079,1.84791e-05,0.00419806,3.87897,-0.000280311,-3.26524e-05,1,1,5.10231,5.0944,0.0621269,0.0603177
6.254,0.00772507,2.32432e-05,0.00467923,3.89119,-0.00028071,-3.26524e-05,1,1,5.43683,5.4265,0.0578764,0.0686481
6.274,0.00870342,2.81658e-05,0.00537998,3.90084,-0.000281025,-3.26524e-05,1,1,5.76186,5.74999,0.0578674,0.0650893
6.294,0.00983205,3.43945e-05,0.00558538,3.91437,-0.000281467,-3.26524e-05,1,1,6.09956,6.08618,0.0530625,0.0550895
6.314,0.0109264,3.98737e-05,0.00465959,3.92864,-0.000281932,-3.26524e-05,1,1,6.43863,6.42691,0.0530417,0.0447065
