9.459,0,0,-0.00035625,0,0,-0.000804706,0,0,0,0,-0.00718851,0.00717058,0,0
9.478,0,0,0.0144875,9.59887e-05,1.4211e-08,0.00020944,1.68361,2.33665,0.00497698,0.0309122,0.0200915,0.0446462,0.00777619,0.0127143
9.498,0,0,0.0130563,0.000318364,6.1367e-08,5.77049e-05,2.4814,2.48186,0.0523956,0.052389,0.0688473,0.0688674,0.0126468,0.01265
9.518,0,0,0.0038125,0.000589073,2.97131e-08,-0.000147371,2.95563,2.94946,0.0870789,0.0871457,0.106062,0.106108,0.0150719,0.0150252
9.538,0.000515044,0,0.00255625,0.000912325,1.40349e-08,0.000156098,1.71522,3.29141,-0.0154251,0.120621,0.143222,0.143223,0.155101,0.0190309
9.558,0.000515044,0.00131622,0.0528938,0.00288977,8.08702e-07,0.000674024,2.86128,3.25847,0.0687135,0.103746,0.181197,0.181076,0.108569,0.073395
9.578,0.000743952,0.0014879,0.0176188,0.00422827,1.49725e-06,0.000457058,4.35179,4.30585,0.18758,0.184163,0.21831,0.218218,0.0280813,0.0313837
9.598,0.00120177,0.00206017,-0.0002375,0.00508514,1.50718e-06,-0.000108756,4.54752,4.49818,0.211221,0.206478,0.257621,0.257683,0.0436483,0.0484279
9.618,0.00183127,0.00303303,0.0119875,0.00624762,1.65768e-06,0.000266817,5.10618,4.93584,0.234317,0.220932,0.297325,0.29726,0.0609377,0.0742334
9.638,0.00280413,0.00417758,-0.0232313,0.00771328,1.31119e-06,-0.000429024,5.32988,5.23112,0.250938,0.240661,0.338056,0.33826,0.0851052,0.0955584
9.658,0.00406312,0.00572271,0.00834375,0.00970706,1.07782e-06,9.54477e-05,5.89372,5.91163,0.286678,0.290472,0.379084,0.379073,0.091442,0.0876121
9.678,0.00572271,0.00715338,0.00285,0.0112327,1.34067e-06,0.000404371,6.03635,6.2678,0.2927,0.314913,0.420873,0.42071,0.117834,0.0954336
9.698,0.00766843,0.00932801,0.0299,0.0143843,2.32173e-06,0.000478657,6.81874,6.70794,0.339048,0.33103,0.466644,0.466417,0.126955,0.134723
9.718,0.0100147,0.0119605,0.0374937,0.017416,4.1172e-06,0.000701841,7.10729,6.84555,0.360273,0.338018,0.512131,0.511753,0.150754,0.172606
9.738,0.0127616,0.0147074,0.01595,0.0199523,5.5094e-06,0.00070424,7.49768,6.97367,0.382945,0.338094,0.55551,0.555263,0.162983,0.207405
9.758,0.0160808,0.0178548,0.0281,0.0239264,7.00693e-06,0.000169733,8.27601,7.79145,0.440803,0.397144,0.602534,0.602452,0.152382,0.195935
9.778,0.0199722,0.0218607,0.0189313,0.0283575,8.48861e-06,0.000525671,8.08529,7.67855,0.41112,0.379185,0.651209,0.65086,0.230871,0.262436
9.798,0.0243215,0.0259811,0.044425,0.0332744,1.14881e-05,0.000606829,8.54878,8.03178,0.43791,0.390338,0.700751,0.700316,0.254376,0.30149
9.818,0.029243,0.0307882,0.0740438,0.0391957,1.77133e-05,0.00121126,8.82453,8.8485,0.449443,0.454799,0.751679,0.750716,0.293442,0.287103
9.838,0.0349657,0.0365109,0.08205,0.0459465,2.65212e-05,0.00170737,8.8729,8.64606,0.442846,0.425982,0.802793,0.801331,0.351965,0.367354
9.858,0.0413179,0.0428058,0.114625,0.0533112,3.92242e-05,0.00159785,10.3787,9.07061,0.572547,0.456806,0.855625,0.854178,0.274769,0.389046
9.878,0.0481852,0.0496159,0.123125,0.0612709,5.53567e-05,0.00230133,9.83886,9.70905,0.504764,0.500073,0.908894,0.906674,0.396867,0.399327
9.898,0.0558536,0.0572271,0.115794,0.0702306,7.31156e-05,0.0020668,10.0334,11.7201,0.517898,0.662461,0.962843,0.96074,0.438598,0.291916
9.918,0.0644949,0.06604,0.1557,0.0791738,9.50151e-05,0.00234147,9.96826,9.60246,0.502918,0.471436,1.01971,1.01719,0.510226,0.539181
9.938,0.0734796,0.0755397,0.133813,0.0895253,0.000121148,0.00250837,11.0493,10.1301,0.573808,0.498873,1.07636,1.07353,0.496334,0.568422
9.958,0.0839521,0.08544,0.124644,0.101489,0.000148743,0.00222082,10.9957,11.8402,0.575818,0.643393,1.13227,1.12963,0.551143,0.480911
9.978,0.0951686,0.0971143,0.149431,0.113862,0.000180673,0.00245361,9.99657,11.2874,0.452953,0.565636,1.18983,1.18677,0.731669,0.615912
9.998,0.1069,0.109304,0.1593,0.12684,0.000212736,0.00287685,10.6816,10.7928,0.508736,0.527949,1.24856,1.24482,0.734683,0.71171
10.018,0.120005,0.122695,0.1311,0.140874,0.000248212,0.00250673,11.4421,12,0.565593,0.61538,1.3083,1.30487,0.736918,0.683685
10.038,0.133969,0.136715,0.121163,0.155533,0.000283565,0.0020032,9.78192,12,0.414387,0.604468,1.36766,1.36477,0.948227,0.755234
10.058,0.148046,0.151938,0.1156,0.170699,0.000312757,0.00195477,11.965,12,0.575605,0.665024,1.42917,1.42623,0.84893,0.756539
10.078,0.163441,0.167675,0.068275,0.187558,0.000340378,0.00137881,12,11.889,0.580449,0.5553,1.48871,1.48648,0.904449,0.92735
10.098,0.180494,0.184901,0.0676875,0.205362,0.000366208,0.00110174,11.6406,12,0.536628,0.645029,1.54928,1.54739,1.0089,0.898582
10.118,0.197662,0.202641,0.0624313,0.224985,0.000388008,0.00101807,12,12,0.639328,0.711706,1.60744,1.60564,0.965275,0.891028
10.138,0.21649,0.221354,0.081775,0.244771,0.000403546,0.00145102,12,12,0.64973,0.598047,1.66873,1.66611,1.01655,1.06558
10.158,0.236233,0.241498,0.0645438,0.266321,0.000431719,0.00118911,12,12,0.593796,0.657321,1.72774,1.72546,1.13167,1.06583
10.178,0.255633,0.261184,0.0227875,0.286469,0.000443507,0.000397717,12,12,0.691282,0.761201,1.79135,1.79036,1.09933,1.02839
10.198,0.27738,0.283102,0.119975,0.308662,0.000466933,0.00209396,12,12,0.830038,0.706863,1.85553,1.85145,1.02501,1.14408
10.218,0.298611,0.305707,-0.0110563,0.326396,0.000501523,0.0019263,12,12,0.909203,0.579954,1.91391,1.91391,1.00466,1.33387
10.238,0.321788,0.327854,0.00639375,0.349537,0.000491785,0.000532544,12,12,0.907444,0.505145,1.97652,1.97515,1.05754,1.45844
10.258,0.345537,0.351317,0.0595313,0.374448,0.000493521,-0.000148462,12,12,0.688632,0.602623,2.03891,2.03883,1.33798,1.42388
10.278,0.370259,0.374608,0.139894,0.400106,0.000542441,0.00268683,12,12,0.801659,0.990825,2.10414,2.09834,1.2937,1.09872
10.298,0.394638,0.399273,-0.00309375,0.426501,0.000584098,0.000880628,12,12,0.864171,0.797977,2.16629,2.16401,1.29092,1.3548
10.318,0.41936,0.42451,0.0636688,0.452084,0.000581911,0.000182823,12,12,0.784562,0.879401,2.2343,2.23343,1.43916,1.34342
10.338,0.445742,0.450091,0.161475,0.479914,0.000631018,0.00253847,12,12,0.978414,1.07005,2.30185,2.29582,1.3133,1.21563
10.358,0.472638,0.47693,0.0521563,0.506765,0.000685291,0.00164857,12,12,0.877066,0.817332,2.37179,2.36753,1.48534,1.54079
10.378,0.499936,0.504342,0.0838438,0.536645,0.000726219,0.00148037,12,12,1.14177,0.980302,2.43619,2.43216,1.28583,1.44325
10.398,0.527977,0.532383,0.13015,0.565397,0.000779284,0.00184416,12,12,0.982124,0.991377,2.50821,2.50319,1.51717,1.50288
10.418,0.55659,0.56094,0.138469,0.594457,0.000851395,0.00267177,12,12,1.17231,1.09931,2.58344,2.57626,1.40207,1.46787
10.438,0.585948,0.590183,0.124119,0.625435,0.000933089,0.00259661,12,12,1.02781,1.12418,2.65307,2.64582,1.61735,1.51371
10.458,0.615706,0.619769,0.183638,0.656352,0.00100726,0.00268639,12,12,1.33904,1.23893,2.72724,2.71952,1.38068,1.47306
10.478,0.646323,0.649756,0.197613,0.687139,0.0011015,0.0035032,12,12,1.39715,1.20968,2.80634,2.79626,1.40231,1.57969
10.498,0.676596,0.680144,0.191944,0.716954,0.00120668,0.00357607,12,12,1.05027,1.28829,2.89164,2.88101,1.83485,1.58619
10.518,0.708299,0.711504,0.187312,0.750268,0.00132239,0.0032185,12,12,1.34357,1.33298,2.96772,2.95768,1.61757,1.6181
10.538,0.73966,0.743151,0.246988,0.782928,0.00143037,0.00419359,12,12,1.3947,1.24177,3.0506,3.03757,1.65057,1.79044
10.558,0.772451,0.775255,0.254106,0.818041,0.00159218,0.00464934,12,12,1.34214,1.54241,3.12815,3.11338,1.78049,1.56545
10.578,0.804784,0.807932,0.201838,0.851653,0.00172705,0.00325362,12,12,1.55765,1.54083,3.21209,3.20081,1.64974,1.65526
10.598,0.838033,0.840952,0.286531,0.886574,0.0018863,0.00504084,12,12,1.46972,1.51669,3.29962,3.28272,1.82561,1.76173
10.618,0.871854,0.87443,0.274469,0.921491,0.00205852,0.00494768,12,12,2.06024,1.74908,3.38935,3.37217,1.32462,1.61857
10.638,0.905218,0.907507,0.3002,0.955016,0.00222889,0.00508458,12,12,1.8268,1.84842,3.48781,3.46964,1.65802,1.61821
10.658,0.939153,0.941557,0.349013,0.989449,0.00242783,0.006084,12,12,1.66528,1.76009,3.58874,3.56685,1.92167,1.80494
10.678,0.973833,0.976408,0.366619,1.02537,0.00264866,0.00644812,12,12,1.94436,1.7737,3.68763,3.66386,1.74179,1.88865
10.698,1.00937,1.01189,0.359388,1.06103,0.00287652,0.00622624,12,12,2.02217,1.93255,3.79184,3.76799,1.76814,1.83388
10.718,1.04451,1.04651,0.421713,1.08881,0.003057,0.00649699,12,12,2.18725,1.95648,3.8829,3.85748,1.6802,1.88561
10.738,1.08073,1.08314,0.416875,1.12576,0.00334153,0.00815396,12,12,1.91968,2.06335,3.99296,3.96111,2.05746,1.88202
10.758,1.11724,1.11896,0.408963,1.16404,0.00361562,0.00719588,12,12,2.1466,2.24079,4.09647,4.06689,1.93475,1.81105
10.778,1.15353,1.15604,0.475231,1.20169,0.00390292,0.00787722,12,12,2.2851,2.08263,4.21049,4.17755,1.91095,2.08056
10.798,1.19055,1.19221,0.464481,1.23908,0.00420694,0.00856488,12,12,2.41313,2.60897,4.33084,4.29438,1.90559,1.67336
10.818,1.22741,1.22935,0.53045,1.27741,0.00453137,0.00906022,12,12,2.44069,2.44165,4.45157,4.41215,1.99811,1.95781
10.838,1.26569,1.26701,0.541769,1.31647,0.00489382,0.00935409,12,12,2.64197,2.6345,4.57496,4.53341,1.92038,1.88613
10.858,1.30352,1.30466,0.5619,1.35573,0.00525272,0.0100843,12,12,2.74056,2.77998,4.70237,4.65652,1.94967,1.86447
10.878,1.34169,1.34295,0.583075,1.3939,0.00564395,0.0105299,12,12,2.95345,2.86233,4.84077,4.79171,1.87594,1.91807
10.898,1.38049,1.38198,0.619681,1.4335,0.00605528,0.0106876,12,12,2.90978,2.8149,4.97773,4.9265,2.0562,2.09991
10.918,1.41883,1.42009,0.670781,1.47325,0.00650166,0.0119931,12,12,3.06337,2.87059,5.02514,4.96802,1.97238,2.10798
10.938,1.45769,1.45912,0.637081,1.51354,0.0069871,0.0114807,12,12,2.88967,2.83618,5.01546,4.96015,2.13635,2.13446
10.958,1.49706,1.49809,0.689856,1.5542,0.00744993,0.0117565,12,12,3.12648,2.814,5.00086,4.94437,1.88368,2.13961
10.978,1.53769,1.53844,0.822731,1.59524,0.00799127,0.0143175,12,12,2.69699,2.78436,4.98152,4.91515,2.29433,2.1405
10.998,1.57752,1.57764,0.632313,1.63766,0.00856224,0.0108439,12,12,2.84225,2.70662,4.94124,4.88782,2.10755,2.18971
