15.736,0,0,-6.875e-05,0,0,0,0,0,0,0,0,0,0,0
15.754,0,0,0.0137938,9.598e-05,1.20064e-08,0.000198749,1.99083,1.99009,0.0179249,0.0179237,0.0316058,0.0316218,0.0101478,0.0101421
15.774,0,0,0.0349875,0.000319536,9.44495e-08,0.000655589,2.44486,2.44134,0.0525039,0.0524787,0.0681496,0.0681189,0.0124652,0.0124386
15.794,0,5.72271e-05,-0.019475,0.000590439,1.30918e-07,-3.27249e-05,2.9712,2.97465,0.0872123,0.0870556,0.1049,0.104928,0.0151396,0.0153004
15.814,-0.000286135,0.00143068,0.007675,0.00149531,3.00312e-07,0.000239983,4.00353,2.67597,0.174688,0.0599069,0.142185,0.142168,-0.0351553,0.0795852
15.834,0.000400589,0.00143068,0.059075,0.00256081,1.31645e-06,0.00081016,3.629,3.39916,0.135923,0.11547,0.179878,0.179725,0.0414662,0.0617464
15.854,0.00114454,0.00206017,0.124013,0.0034241,2.98599e-06,0.00213716,3.90565,3.97672,0.149473,0.157016,0.218261,0.217725,0.0667154,0.0586172
15.874,0.00240354,0.00326194,0.121675,0.00490445,5.79043e-06,0.00219541,4.26528,3.55385,0.174137,0.113819,0.257057,0.256404,0.0811758,0.140823
15.894,0.00343362,0.00480707,0.177481,0.00684739,1.08006e-05,0.00303251,4.74278,3.80222,0.205785,0.125797,0.29689,0.295843,0.0894262,0.168348
15.914,0.0042348,0.00509321,0.217606,0.0087822,1.79031e-05,0.00377493,5.57391,5.51868,0.266405,0.264023,0.337267,0.335785,0.0698833,0.0707633
15.934,0.00560825,0.00646666,0.164587,0.0101785,2.20874e-05,0.00323082,5.76695,5.81845,0.272894,0.280588,0.377387,0.375977,0.0949244,0.08583
15.954,0.00686725,0.00795456,0.187056,0.0122392,2.85535e-05,0.0033711,6.57713,6.14501,0.332747,0.295897,0.420278,0.418647,0.0779597,0.11319
15.974,0.00829793,0.00961415,0.167619,0.0142728,3.49702e-05,0.00280856,6.78215,6.73866,0.340267,0.33576,0.463985,0.462496,0.114585,0.117606
15.994,0.0106442,0.0117888,0.143588,0.0169289,4.17938e-05,0.00278304,6.96597,7.06339,0.347367,0.359647,0.509094,0.507486,0.152641,0.138755
16.014,0.0135628,0.0143068,0.154719,0.0202669,5.08256e-05,0.00264286,7.37117,7.44873,0.373735,0.379071,0.555135,0.553479,0.172538,0.165546
16.034,0.0167103,0.0174543,0.194888,0.0239282,6.14808e-05,0.00312348,6.85852,7.47506,0.349844,0.405603,0.602829,0.600716,0.244445,0.186578
16.054,0.0200295,0.0212885,0.167969,0.0284651,7.56516e-05,0.00336652,8.30114,8.14386,0.438039,0.428021,0.651169,0.648725,0.204947,0.212524
16.074,0.0239781,0.0251799,0.146588,0.0330608,8.74501e-05,0.00244673,7.26389,8.58217,0.328433,0.440691,0.700967,0.699065,0.364572,0.250408
16.094,0.0284419,0.0299298,0.2301,0.0384373,0.000103797,0.00360912,8.28572,8.99766,0.396814,0.465488,0.752544,0.749559,0.348227,0.276569
16.114,0.0331345,0.0346224,0.214463,0.0441272,0.000124779,0.00399015,9.77163,9.77949,0.522777,0.530175,0.805594,0.802088,0.275466,0.264563
16.134,0.0392578,0.0402879,0.193431,0.0505739,0.000148443,0.00356745,8.95256,10.3478,0.439754,0.556173,0.859456,0.856126,0.412609,0.292859
16.154,0.0453811,0.0465828,0.288813,0.0581665,0.000182953,0.00524471,10.3529,9.94408,0.546921,0.515688,0.914575,0.909418,0.36114,0.387224
16.174,0.0531639,0.0544802,0.223706,0.066587,0.000216367,0.00399539,9.71973,10.3728,0.486812,0.548585,0.969386,0.965221,0.476341,0.410403
16.194,0.0614046,0.0631215,0.233719,0.075851,0.000256533,0.00436289,10.5271,8.59817,0.541648,0.369334,1.02592,1.02114,0.478405,0.645934
16.214,0.0699887,0.0715911,0.158388,0.0861353,0.000295466,0.00292692,11.9368,11.4785,0.663357,0.613721,1.08202,1.07861,0.413174,0.459382
16.234,0.0797173,0.0807474,0.118431,0.09595,0.000313678,0.00171359,7.40126,5.99435,0.631467,0.515899,1.05986,1.05779,0.433527,0.547052
16.254,0.0888736,0.0907621,0.176656,0.105696,0.000335213,0.00293117,6.65854,3.76246,0.564623,0.324154,1.02577,1.0225,0.465771,0.702988
16.274,0.0986595,0.10009,0.133394,0.116095,0.000363168,0.00229893,6.06496,7.26916,0.540496,0.642209,0.987274,0.984767,0.451179,0.346978
16.294,0.108617,0.110048,0.1173,0.125828,0.000380802,0.00175798,4.93332,4.33491,0.457952,0.413494,0.948304,0.946417,0.494105,0.536701
16.314,0.118689,0.120234,0.130681,0.136529,0.000399417,0.0022073,4.62927,3.56748,0.447418,0.364842,0.906578,0.904364,0.462451,0.542835
16.334,0.128875,0.130306,0.121288,0.147285,0.000421039,0.00212832,3.00369,3.06489,0.324016,0.329855,0.862958,0.860915,0.541724,0.533867
16.354,0.139176,0.140264,0.129731,0.157941,0.000443749,0.00217501,1.98846,2.80398,0.242297,0.316146,0.817835,0.815855,0.578185,0.502381
16.374,0.149191,0.149992,0.128475,0.168529,0.00046568,0.002313,1.8246,1.66013,0.238063,0.22509,0.771548,0.769565,0.536032,0.547049
16.394,0.158519,0.159549,0.13855,0.178609,0.000488774,0.00240801,1.6297,2.24444,0.22827,0.28019,0.72537,0.723433,0.498975,0.445144
16.414,0.167733,0.168534,0.158325,0.18797,0.000514102,0.00277529,1.33507,1.56162,0.214324,0.236045,0.67878,0.676714,0.46583,0.442067
16.434,0.17666,0.177404,0.125031,0.195125,0.000530026,0.00238641,1.02729,0.962802,0.203975,0.19713,0.63126,0.629679,0.427359,0.432652
16.454,0.185072,0.186331,0.145175,0.204051,0.000551363,0.00250695,-0.0798954,-0.41237,0.113959,0.0840564,0.583417,0.581777,0.481346,0.509612
16.474,0.190051,0.192455,0.132544,0.210973,0.000569004,0.00227166,1.32733,1.27551,0.225928,0.220614,0.536574,0.535188,0.322472,0.326405
16.494,0.198177,0.200352,0.0506,0.219275,0.000581635,0.00136779,0.021829,0.236837,0.127678,0.146057,0.487857,0.487032,0.371389,0.352198
16.514,0.205445,0.208192,0.0641813,0.226591,0.000588687,0.000879319,0.156903,-0.61989,0.146774,0.0783212,0.438926,0.438389,0.3034,0.371336
16.534,0.212427,0.215174,0.0757687,0.233751,0.000596899,0.00136157,-1.30339,-0.738085,0.0325388,0.083132,0.390748,0.390077,0.3685,0.317252
16.554,0.219122,0.221869,0.0599438,0.24038,0.000605397,0.00139321,-1.40201,-1.16026,0.0322651,0.0523614,0.342174,0.34157,0.319631,0.298948
16.574,0.224788,0.227249,0.07975,0.246085,0.000611716,0.00106607,-1.01879,-0.893448,0.0681971,0.07879,0.293696,0.293267,0.234749,0.223749
16.594,0.229938,0.232914,0.0672688,0.251936,0.00061918,0.0013931,-1.55819,-2.00041,0.0293728,-0.00832162,0.245085,0.244643,0.224346,0.261615
16.614,0.234001,0.237721,0.060125,0.256448,0.000624322,0.00102451,-2.21634,-2.11429,-0.02107,-0.0132444,0.196733,0.196444,0.226075,0.21798
16.634,0.238294,0.241842,0.103331,0.26072,0.000630434,0.00150578,-2.30713,-2.15389,-0.0235422,-0.0101069,0.148637,0.148338,0.179917,0.1662
16.654,0.242071,0.245046,0.09235,0.264319,0.000637063,0.00185332,-2.42707,-2.40625,-0.0304528,-0.0290964,0.100626,0.100378,0.138424,0.136835
16.674,0.24539,0.24785,0.124194,0.267864,0.00064397,0.00183936,-3.04087,-2.19039,-0.0744647,-0.00160024,0.0528965,0.0527211,0.134088,0.0610949
16.694,0.246706,0.249453,0.0887438,0.26989,0.00064699,0.00150807,-0.252699,-1.34265,-0.0701304,-0.00341447,0.0201502,-0.035092,0.0876259,-0.0270429
16.714,0.24848,0.251914,-0.0640312,0.272038,0.000645821,-0.00103771,-0.0136811,-2.41993,-0.0420933,-0.0852664,0.0384668,-0.0708941,0.0782106,0.0187178
16.734,0.249853,0.252142,0.176056,0.273023,0.000647127,0.00259465,0.427286,-0.829813,-0.00363764,0.0603999,0.0559398,-0.107936,0.0574545,-0.164222
16.754,0.251284,0.253001,0.159488,0.274077,0.000650386,0.00311574,0.401237,-3.53069,0.00140444,-0.164442,0.0703554,-0.145345,0.0671482,0.0228343
16.774,0.251856,0.253115,0.113538,0.274615,0.000651337,0.00193132,0.739954,-3.64827,0.0393195,-0.164324,0.0814203,-0.18268,0.0406454,-0.0150781
16.794,0.251971,0.253115,0.273088,0.274774,0.000651835,0.0044915,0.939417,-4.28112,0.0646821,-0.199716,0.0902859,-0.222041,0.0244068,-0.0193673
16.814,0.251627,0.252886,0.250256,0.274737,0.000651666,0.00460309,1.00763,-4.53586,0.0895122,-0.224637,0.0938504,-0.260075,0.0032713,-0.0324648
16.834,0.250826,0.252543,0.140388,0.27422,0.000650067,0.00251742,1.14831,-4.78003,0.12117,-0.242785,0.0920812,-0.297345,-0.0299,-0.0519304
16.854,0.249911,0.25157,0.182038,0.273158,0.000647392,0.00303818,1.02012,-4.99397,0.119316,-0.247503,0.086527,-0.334994,-0.0333228,-0.0854171
16.874,0.248881,0.250254,0.227394,0.271855,0.000642733,0.00400935,0.63901,-5.32968,0.11187,-0.268647,0.0755468,-0.372937,-0.0366351,-0.102745
16.894,0.247736,0.248823,0.200781,0.270333,0.000636882,0.00347419,0.237236,-5.74504,0.107435,-0.298926,0.0575666,-0.410316,-0.0501157,-0.109631
16.914,0.246534,0.247278,0.246269,0.268642,0.000630424,0.0042634,-0.235248,-6.38541,0.0871041,-0.336895,0.0332223,-0.447761,-0.0539813,-0.109552
16.934,0.245104,0.245561,0.277619,0.266764,0.000621438,0.00492085,-0.755433,-6.53636,0.0763939,-0.351089,0.00142536,-0.484777,-0.0749751,-0.132624
16.954,0.244817,0.243787,0.266656,0.264812,0.000611979,0.00465403,-2.06513,-6.9672,-0.00920855,-0.38509,-0.0391776,-0.519891,-0.0188151,-0.125508
16.974,0.243043,0.241727,0.287175,0.263202,0.000604602,0.00463254,-2.05004,-7.39355,0.0216688,-0.408814,-0.0763378,-0.555365,-0.096768,-0.137504
16.994,0.241098,0.239324,0.2998,0.260682,0.000591862,0.00535554,-2.85932,-7.66715,-0.0138108,-0.426229,-0.13131,-0.58933,-0.115591,-0.154498
17.014,0.238809,0.236634,0.3501,0.257745,0.00057522,0.00568661,-3.92,-7.58269,-0.0654897,-0.423203,-0.19476,-0.620745,-0.126695,-0.189307
17.034,0.233773,0.233773,0.364169,0.253171,0.000545979,0.00668188,-1.81135,-7.33867,0.099276,-0.443223,-0.261918,-0.645862,-0.358047,-0.194847
17.054,0.230854,0.230396,0.329606,0.249104,0.00052203,0.00524046,-7.3023,-7.70773,-0.159906,-0.449492,-0.358905,-0.663216,-0.187606,-0.208321
17.074,0.22702,0.226734,0.389981,0.244939,0.000494631,0.00684769,-3.86275,-4.42581,-0.186,-0.424499,-0.409907,-0.630202,-0.228057,-0.212491
17.094,0.223071,0.222899,0.375219,0.240477,0.000464872,0.00674035,-3.67293,-3.4024,-0.213623,-0.364593,-0.437079,-0.583191,-0.227958,-0.224914
17.114,0.218665,0.219237,0.390563,0.235986,0.00043482,0.00659538,-3.37834,-3.14237,-0.213204,-0.349668,-0.454063,-0.536546,-0.245556,-0.192664
17.134,0.214315,0.215117,0.328069,0.231366,0.000405001,0.00637351,-3.22543,-2.40856,-0.232041,-0.293359,-0.461345,-0.490416,-0.23417,-0.202415
17.154,0.209966,0.211111,0.2949,0.226995,0.000382758,0.00479398,-3.06112,-1.80276,-0.240298,-0.250649,-0.46165,-0.444581,-0.22625,-0.198789
17.174,0.205617,0.20699,0.309169,0.222516,0.00035855,0.00562531,-2.69966,-1.35574,-0.237073,-0.210614,-0.453106,-0.402611,-0.220831,-0.196365
17.194,0.201268,0.20287,0.256956,0.218089,0.000336769,0.00452106,-2.24119,-0.532141,-0.216164,-0.154033,-0.438445,-0.360134,-0.227397,-0.210384
17.214,0.19709,0.19875,0.270975,0.213843,0.00031702,0.00474719,-1.62351,-0.243851,-0.181409,-0.115371,-0.41849,-0.321563,-0.241719,-0.209812
17.234,0.192741,0.194572,0.241031,0.209456,0.000297602,0.00433354,-1.32934,0.170762,-0.178063,-0.0953009,-0.393091,-0.283678,-0.219357,-0.191537
17.254,0.188392,0.19337,0.290231,0.205557,0.000279596,0.00489707,-1.14442,-1.55243,-0.168603,-0.225619,-0.363863,-0.249261,-0.199352,-0.026464
17.274,0.184443,0.189822,0.264062,0.202191,0.000263165,0.00481362,-0.438961,0.757943,-0.133917,-0.0453701,-0.33185,-0.216861,-0.201696,-0.173958
17.294,0.181066,0.18616,0.245819,0.198502,0.000246696,0.00415148,-0.0489472,0.846958,-0.108254,-0.0309789,-0.296206,-0.185243,-0.191369,-0.156401
17.314,0.179178,0.18284,0.234431,0.195537,0.000234419,0.00423755,-0.765585,1.00332,-0.18242,-0.0155464,-0.258709,-0.15652,-0.0792325,-0.142746
17.334,0.176832,0.179464,0.241475,0.192963,0.000223496,0.0041409,0.954699,0.987527,-0.0430041,-0.0177025,-0.2193,-0.129263,-0.179098,-0.113203
17.354,0.173627,0.176488,0.228631,0.190014,0.000211276,0.0041337,1.37074,1.37519,-0.0180465,0.0156991,-0.177226,-0.102392,-0.162497,-0.119991
17.374,0.171109,0.173741,0.209988,0.187408,0.000201311,0.00361349,1.46475,1.89648,-0.0133759,0.0612125,-0.136565,-0.0776739,-0.125087,-0.139976
17.394,0.168648,0.171338,0.256563,0.185084,0.000191833,0.00445932,1.50238,2.22024,-0.0137712,0.0882185,-0.0946043,-0.052765,-0.0828455,-0.142224
17.414,0.167046,0.169335,0.23655,0.18334,0.000184328,0.00415236,1.75862,2.08412,0.0350506,0.0507133,6.56414e-06,3.68026e-05,-0.0949317,-0.0762885
17.434,-0.00160236,-0.000915633,0.236494,0.182126,0.000179208,0.00412672,4.00782,0.993521,0.116931,0.0266694,0.062468,0.00500934,-0.0563518,-0.0218145
17.454,-0.00194572,-0.00200295,0.205256,0.181308,0.000176135,0.0035824,2.59638,5.97611,0.130804,0.278826,0.100678,0.0383659,-0.0301564,-0.240688
17.474,-0.00234631,-0.00320472,0.247513,0.179988,0.000171208,0.00378398,2.59546,4.46339,0.132173,0.14509,0.111251,0.102573,-0.0232744,-0.0581113
17.494,-0.00268967,-0.00331917,0.247431,0.17962,0.000169633,0.00425708,3.60522,3.48129,0.13754,0.134579,0.147619,0.139732,0.0012091,-0.00353633
17.514,-0.00268967,-0.00343362,0.25855,0.179668,0.000169856,0.00449379,4.02697,3.82333,0.168692,0.157804,0.185863,0.17558,0.00857308,0.00962721
17.534,-0.0021174,-0.00303303,0.248269,0.18014,0.00017188,0.0042189,4.04047,3.88131,0.167031,0.160993,0.224595,0.212312,0.0493142,0.0434975
17.554,-0.00137345,-0.00228908,0.259831,0.181122,0.000176267,0.00473082,4.50461,4.21525,0.193032,0.176238,0.264071,0.24957,0.0631624,0.0658648
17.574,-0.000286135,-0.00103009,0.31045,0.182536,0.000183295,0.00512952,4.77538,4.29748,0.208198,0.175653,0.304359,0.287628,0.0885245,0.104736
17.594,0.00114454,0.000343362,0.256469,0.184415,0.000192789,0.00501444,5.22969,4.90976,0.238805,0.220264,0.345203,0.32642,0.0992394,0.0993616
17.614,0.00286135,0.0021174,0.245606,0.186564,0.00020176,0.0039871,5.62059,5.23104,0.262969,0.237144,0.386998,0.366568,0.117122,0.122859
17.634,0.00469262,0.00400589,0.256437,0.188951,0.000212145,0.00461858,6.11439,5.722,0.294792,0.272225,0.430122,0.407326,0.128727,0.128823
17.654,0.00675279,0.00623775,0.243231,0.191597,0.000223858,0.00433311,6.57255,6.07153,0.32417,0.287961,0.474345,0.449607,0.143833,0.155612
17.674,0.00921356,0.00852683,0.254044,0.194669,0.000236963,0.004357,7.15323,6.85551,0.361077,0.34743,0.519595,0.492775,0.152655,0.139757
17.694,0.0121321,0.0114454,0.252425,0.198103,0.00025207,0.00457102,7.38855,6.86049,0.37155,0.335824,0.566411,0.537365,0.189131,0.19608
17.714,0.0153369,0.0145929,0.2757,0.201958,0.000269901,0.00453273,7.77015,7.69179,0.393393,0.396326,0.614222,0.583113,0.215571,0.181769
17.734,0.0190566,0.0183699,0.255731,0.206419,0.000290978,0.00464912,8.2931,8.11267,0.42406,0.419513,0.663314,0.630023,0.234375,0.205849
17.754,0.0233486,0.0226619,0.263125,0.211449,0.000314331,0.00452237,8.62322,7.79123,0.444059,0.379559,0.713538,0.678243,0.265014,0.294412
17.774,0.0280985,0.0272401,0.291919,0.21691,0.000341423,0.00499382,8.39073,8.36933,0.406125,0.417983,0.765497,0.727704,0.355182,0.305711
17.794,0.0334206,0.032505,0.284538,0.223255,0.00037341,0.00513585,9.90468,9.24147,0.526181,0.479526,0.818125,0.778077,0.288123,0.29489
17.814,0.0393722,0.0384566,0.309213,0.229976,0.000408613,0.00523708,10.892,9.20331,0.605633,0.471432,0.872361,0.830078,0.263368,0.355419
17.834,0.0466401,0.0450377,0.349038,0.237449,0.000451766,0.006102,8.34201,10.8482,0.37989,0.614783,0.928028,0.882742,0.545211,0.265148
17.854,0.0540796,0.0523628,0.343506,0.245937,0.000502119,0.00607953,10.2637,9.99014,0.538656,0.527307,0.98404,0.936571,0.442774,0.406753
17.874,0.0621486,0.0606607,0.379894,0.255025,0.00055735,0.00646023,10.8818,10.2819,0.561096,0.530189,1.04189,0.991786,0.478279,0.459172
17.894,0.0713049,0.069817,0.407994,0.265112,0.00062302,0.00708811,9.19659,9.59276,0.410191,0.469445,1.10029,1.04723,0.687879,0.575642
17.914,0.0810335,0.0793739,0.363644,0.276797,0.000701628,0.00639216,11.9892,10.5202,0.642234,0.523667,1.15748,1.10295,0.513509,0.577607
17.934,0.0916205,0.0901326,0.349525,0.288339,0.000774443,0.00601419,10.9653,11.2208,0.53975,0.576154,1.218,1.16166,0.67648,0.583793
17.954,0.103238,0.101235,0.391219,0.297801,0.000833224,0.00634427,12,10.2185,0.718228,0.488311,1.27411,1.21519,0.543626,0.715147
17.974,0.116343,0.113996,0.3745,0.311375,0.0009248,0.00705331,11.8472,11.4352,0.593849,0.578105,1.33833,1.27684,0.801654,0.670142
17.994,0.129562,0.127044,0.390981,0.325726,0.00102409,0.00679075,12,11.8534,0.756506,0.585914,1.39657,1.33266,0.628469,0.735465
18.014,0.144956,0.141236,0.403881,0.340981,0.00112905,0.00663258,12,12,0.662735,0.619198,1.45868,1.3925,0.784963,0.762785
18.034,0.160407,0.157088,0.414238,0.357973,0.00125022,0.00744154,12,12,0.671549,0.625544,1.51993,1.45023,0.838257,0.814995
18.054,0.17666,0.173512,0.433131,0.375739,0.00138474,0.00771076,10.9636,12,0.484841,0.595549,1.5816,1.50912,1.08636,0.903614
18.074,0.193656,0.19028,0.444131,0.394227,0.00152499,0.00718039,12,12,0.685284,0.61165,1.64375,1.56971,0.948445,0.94845
18.094,0.211568,0.208535,0.454963,0.413089,0.0016675,0.00777457,12,12,0.71053,0.591356,1.70809,1.63069,0.988041,1.03021
18.114,0.229996,0.226676,0.446213,0.432645,0.0018235,0.00820108,12,12,0.818266,0.835326,1.77347,1.69291,0.946002,0.848764
18.134,0.249052,0.246019,0.447675,0.451815,0.00197514,0.00764072,12,12,0.811767,0.798128,1.84224,1.76017,1.02154,0.953478
18.154,0.268509,0.266278,0.435125,0.472274,0.00213352,0.00757571,12,12,0.915689,0.704065,1.91028,1.82589,0.986337,1.1139
18.174,0.288997,0.286536,0.402075,0.493115,0.00228418,0.00738558,12,12,0.895682,0.761147,1.98144,1.8949,1.07682,1.12518
18.194,0.309827,0.308454,0.403325,0.51641,0.00245405,0.00717123,12,12,0.924143,0.745116,2.04678,1.95824,1.11512,1.20589
18.214,0.33186,0.3302,0.388344,0.541009,0.00262444,0.0066352,12,12,0.752897,0.969153,2.11177,2.02183,1.35203,1.0461
18.234,0.353892,0.353492,0.368544,0.565905,0.00279026,0.00675257,12,12,1.05432,0.916389,2.17935,2.08674,1.11871,1.16427
18.254,0.377641,0.377413,0.317606,0.58987,0.00293595,0.00561701,12,12,0.667426,0.620978,2.25172,2.15903,1.5784,1.53237
18.274,0.400361,0.401848,0.32675,0.615768,0.00308769,0.0054943,12,12,1.20051,0.580814,2.32218,2.22736,1.11629,1.64135
18.294,0.424854,0.425941,0.345131,0.642234,0.00323872,0.0061453,12,12,1.08716,0.865767,2.39453,2.29591,1.30247,1.42542
18.314,0.449976,0.45135,0.227925,0.66944,0.00336724,0.00412399,12,12,0.906723,0.866856,2.46559,2.36908,1.55444,1.49794
18.334,0.475271,0.478933,0.214325,0.699948,0.00348812,0.00371417,12,12,1.19234,1.05842,2.5301,2.43224,1.33396,1.37014
18.354,0.501023,0.50646,0.139044,0.728663,0.00356851,0.00263894,12,12,1.48403,1.00436,2.60319,2.50561,1.11575,1.49794
18.374,0.527863,0.533871,0.00951875,0.756673,0.00358863,0.000191877,12,12,1.28879,1.32521,2.68081,2.58698,1.38912,1.25894
18.394,0.555389,0.562485,0.0222438,0.784584,0.00360596,0.00035812,12,12,1.7462,1.17155,2.76495,2.66874,1.01608,1.49457
18.414,0.582572,0.590183,-0.0842688,0.811742,0.00359145,-0.00131391,12,12,1.24369,1.16173,2.85411,2.76013,1.60797,1.596
18.434,0.609354,0.617595,-0.173169,0.840997,0.00350974,-0.0029723,12,12,1.42259,1.3095,2.93879,2.84732,1.51444,1.53608
18.454,0.636823,0.64535,-0.11135,0.871183,0.00344737,-0.00197866,12,12,1.6347,1.54853,3.02628,2.9305,1.39089,1.38128
18.475,0.665436,0.673792,-0.173744,0.900215,0.0033694,-0.00297099,12,12,1.66712,1.45161,3.12265,3.02777,1.45359,1.57424
18.494,0.693764,0.701318,-0.150537,0.922305,0.0033006,-0.00277998,12,12,1.5544,1.65031,3.20888,3.11186,1.63991,1.44737
18.514,0.723064,0.730618,-0.128331,0.953221,0.00323498,-0.00245993,12,12,1.77667,1.68342,3.30485,3.20523,1.51441,1.50841
18.534,0.752879,0.761521,-0.133381,0.985113,0.00317222,-0.00204193,12,12,1.77994,1.51157,3.40144,3.29891,1.60785,1.77406
18.554,0.782866,0.792137,-0.202506,1.0182,0.00307546,-0.00299379,12,12,2.0802,1.41583,3.49595,3.39453,1.40275,1.96605
18.574,0.813311,0.823498,-0.179669,1.0503,0.00296091,-0.00368755,12,12,1.94644,1.73332,3.59894,3.49803,1.63998,1.7525
18.594,0.84387,0.8544,-0.226269,1.08265,0.00285102,-0.0039151,12,12,2.05383,2.18556,3.70637,3.6046,1.64038,1.40718
18.614,0.874659,0.886733,-0.338825,1.11388,0.00270457,-0.00547466,12,12,2.28749,1.91179,3.82163,3.72331,1.52249,1.80012
18.634,0.906534,0.919067,-0.310531,1.14749,0.00252532,-0.00537954,12,12,2.28581,2.21654,3.93339,3.83343,1.63642,1.60597
18.654,0.939039,0.953231,-0.384469,1.1815,0.00230978,-0.00644899,12,12,2.36616,2.03154,4.04679,3.94909,1.66992,1.90705
18.674,0.971487,0.987339,-0.502788,1.21484,0.0020421,-0.00857175,12,12,2.4811,1.9222,4.1667,4.07502,1.67554,2.14294
18.694,1.00537,1.02064,-0.5378,1.24993,0.00170555,-0.0101185,12,12,2.388,2.39253,4.20777,4.12199,1.82897,1.73853
18.714,1.03861,1.05532,-0.524094,1.28572,0.00139009,-0.00881577,12,12,2.23534,2.37189,4.18751,4.09934,1.96122,1.73635
18.734,1.07152,1.08909,-0.648038,1.32166,0.00102439,-0.0112013,12,12,2.50838,2.36965,4.15692,4.07861,1.65711,1.71742
18.754,1.105,1.12302,-0.515313,1.35573,0.000679463,-0.00935224,12,12,2.29089,2.34675,4.13557,4.05317,1.8526,1.71423
18.774,1.1383,1.15662,-0.580363,1.38979,0.000353981,-0.00989787,12,12,2.31661,1.99682,4.1067,4.02796,1.79721,2.03817
