3.566,0,0,0.00030625,0,0,0.000473202,0,0,0,0,0.000226224,4.346e-05,0,0
3.584,0,0,0.0124,9.59313e-05,4.72436e-09,9.68658e-05,1.24566,2.71337,0.0304804,0.00536931,0.0363314,0.0305286,0.00454234,0.015636
3.604,0,0,0.034325,0.000319294,6.77551e-08,0.000460331,2.42673,2.42329,0.0525627,0.0525545,0.0699674,0.0699542,0.0123728,0.0123468
3.624,0,5.72271e-05,0.0164125,0.000589628,1.15993e-07,0.000357029,2.92478,2.91633,0.087189,0.0872119,0.106758,0.106739,0.0149174,0.0148536
3.644,0,0.000114454,-0.021375,0.000909564,3.76462e-08,-8.77028e-05,3.39867,3.40058,0.122287,0.122292,0.14391,0.143958,0.01732,0.0173344
3.664,0,0.00177404,-0.01625,0.00130771,-8.20331e-08,-0.000338812,3.87797,-0.167492,0.152186,-0.197244,0.181691,0.181797,0.0255537,0.375061
3.684,0,0.00257522,-0.0488938,0.00325711,-9.17365e-07,-0.000561887,4.41573,4.73956,0.193847,0.221545,0.219525,0.219707,0.0220437,-0.00550208
3.704,0,0.00314749,-0.0840313,0.00381604,-1.72038e-06,-0.00155923,4.88542,4.01593,0.229094,0.152176,0.258512,0.259027,0.0261493,0.103552
3.724,0,0.00343362,-0.0995,0.00481084,-3.16728e-06,-0.00164475,5.44826,5.34595,0.267596,0.259073,0.298796,0.299415,0.0279158,0.0370273
3.744,0,0.00389144,-0.152913,0.00557979,-4.8625e-06,-0.00261036,6.0312,5.85002,0.305986,0.287439,0.339543,0.340625,0.0310076,0.0506046
3.764,-0.000343362,0.00429203,-0.157325,0.00644211,-7.11474e-06,-0.00277115,7.21293,6.41817,0.397183,0.328807,0.38197,0.383249,-0.0174084,0.0522127
3.784,-0.000686725,0.00474985,-0.205631,0.00679154,-8.24069e-06,-0.00344626,7.81735,6.98951,0.436963,0.363025,0.42617,0.427912,-0.0126628,0.0629841
3.804,-0.000858406,0.00555103,-0.247806,0.00763637,-1.16257e-05,-0.00437805,7.94504,7.0995,0.43604,0.360861,0.471952,0.474365,0.034042,0.111599
3.824,-0.00114454,0.00646666,-0.300762,0.0089191,-1.7808e-05,-0.00510465,8.66936,8.19972,0.485481,0.443835,0.518703,0.521756,0.0317769,0.076442
3.844,-0.00160236,0.00755397,-0.435131,0.0101465,-2.58672e-05,-0.00755106,9.44037,8.76664,0.540274,0.473545,0.566693,0.571554,0.025578,0.0971345
3.864,-0.00223186,0.00892742,-0.540069,0.0110088,-3.30786e-05,-0.00915872,10.1929,9.39406,0.587421,0.514243,0.616778,0.623296,0.0293156,0.108987
3.884,-0.00303303,0.0104726,-0.734325,0.0124116,-4.79805e-05,-0.0118403,10.9254,9.83824,0.639447,0.538498,0.666187,0.67495,0.0162078,0.125752
3.904,-0.00429203,0.0124183,-0.984213,0.013903,-6.95334e-05,-0.0157412,11.9931,10.6352,0.715702,0.586544,0.719128,0.73166,-0.00645635,0.134924
3.924,-0.00600884,0.0151079,-1.28441,0.0155162,-0.000100195,-0.0212463,12,10.8928,0.78254,0.588731,0.773726,0.791562,-0.018757,0.192628
3.944,-0.00841238,0.0184843,-1.69611,0.017267,-0.000144781,-0.0283025,12,11.5502,0.892023,0.626995,0.829761,0.854972,-0.0719156,0.217999
3.964,-0.0111593,0.0226047,-2.25531,0.0188796,-0.00019947,-0.0370269,12,11.1323,0.954481,0.567445,0.88742,0.922337,-0.0764818,0.345068
3.984,-0.014879,0.0276979,-2.98423,0.0210135,-0.000292655,-0.0485503,12,12,1.04859,0.68947,0.945249,0.993618,-0.112515,0.294471
4.004,-0.0192283,0.0337067,-3.79883,0.0229243,-0.00040301,-0.0634283,12,12,1.14059,0.685108,1.00359,1.07022,-0.145803,0.375684
4.024,-0.0242643,0.0407457,-4.68148,0.0253119,-0.000577627,-0.0792749,12,12,1.27031,0.688024,1.06239,1.15004,-0.216156,0.453056
4.044,-0.0302159,0.048643,-5.77156,0.0277736,-0.000802116,-0.0980466,12,12,1.35349,0.755163,1.1211,1.23501,-0.240379,0.47101
4.064,-0.0370831,0.0569409,-6.981,0.0299155,-0.00104275,-0.118224,12,12,1.45952,0.782369,1.18087,1.32499,-0.286259,0.534055
4.084,-0.0438932,0.0662117,-8.26799,0.0321022,-0.00133374,-0.140392,12,12,1.55876,0.831162,1.24056,1.41992,-0.32545,0.58042
4.104,-0.0509893,0.0759403,-9.69526,0.0346009,-0.0017275,-0.166149,12,12,1.57702,1.02246,1.29739,1.5195,-0.286367,0.489104
4.124,-0.0586005,0.0868707,-11.1603,0.0371222,-0.00219242,-0.19193,12,12,1.70416,0.906314,1.35486,1.62307,-0.355567,0.709198
4.144,-0.0667268,0.0984306,-12.7711,0.0399821,-0.00280018,-0.220052,12,12,1.69547,1.12263,1.40941,1.73045,-0.291853,0.600668
4.164,-0.0763981,0.110963,-14.5605,0.0427912,-0.0034855,-0.250813,12,12,1.81126,1.24112,1.46068,1.84228,-0.355889,0.594417
4.184,-0.0860695,0.124412,-16.465,0.0454649,-0.0042278,-0.283011,12,12,1.9648,1.28832,1.50948,1.95807,-0.460409,0.663105
4.204,-0.0956837,0.137803,-18.3802,0.0483361,-0.00513446,-0.318359,12,12,1.98833,1.2802,1.5514,2.07645,-0.441402,0.790204
4.224,-0.106099,0.151881,-20.3705,0.051412,-0.00621923,-0.352974,12,12,2.01117,1.4576,1.59104,2.19618,-0.42393,0.733273
4.244,-0.116972,0.166245,-22.5892,0.0543026,-0.00736324,-0.391111,12,12,2.0685,1.50832,1.62245,2.31887,-0.449756,0.805204
4.264,-0.128074,0.181467,-24.7772,0.0571122,-0.00860418,-0.430231,12,12,2.10375,1.47334,1.6468,2.44132,-0.459836,0.963656
4.284,-0.139749,0.198578,-27.0829,0.0613443,-0.0106708,-0.470708,12,12,2.16085,1.76419,1.65902,2.55985,-0.504255,0.791862
4.304,-0.152567,0.215059,-29.5618,0.0640081,-0.0121078,-0.513877,12,12,2.25182,1.8418,1.66337,2.68157,-0.590808,0.83592
4.324,-0.165272,0.231827,-31.9708,0.0669895,-0.0139021,-0.555793,12,12,2.34051,1.89256,1.66083,2.79984,-0.68167,0.903894
4.344,-0.177461,0.248594,-34.5585,0.0694788,-0.0155563,-0.601925,12,12,2.15481,2.0508,1.63926,2.91293,-0.51666,0.860101
4.364,-0.191138,0.266335,-37.2255,0.0710277,-0.016666,-0.636474,12,12,2.37384,1.9145,1.62716,3.01479,-0.757415,1.0801
4.384,-0.205731,0.285162,-39.8607,0.0741393,-0.0191501,-0.694552,12,12,2.24288,2.38469,1.56114,3.12389,-0.681915,0.738807
4.404,-0.220324,0.302445,-42.5926,0.0754335,-0.0202929,-0.732838,12,12,2.14227,1.95484,1.5176,3.21272,-0.633534,1.23906
