58.438,-0.747335,-0.755721,-6.60673
58.458,-0.753516,-0.761902,-6.5625
58.478,-0.75981,-0.767961,-6.48234
58.498,-0.766156,-0.773896,-6.37641
58.518,-0.77221,-0.779709,-6.29646
58.538,-0.778348,-0.785399,-6.18487
58.558,-0.784257,-0.790966,-6.08992
58.578,-0.790186,-0.79641,-5.97293
58.598,-0.795606,-0.801732,-5.91492
58.618,-0.800985,-0.806931,-5.84353
58.638,-0.806291,-0.812007,-5.7648
58.658,-0.811306,-0.81696,-5.71172
58.678,-0.816808,-0.821791,-5.56559
58.698,-0.821801,-0.826498,-5.47975
58.718,-0.826753,-0.831083,-5.38054
58.738,-0.831818,-0.835545,-5.24565
58.758,-0.836063,-0.839884,-5.21723
58.778,-0.840609,-0.844101,-5.1226
58.798,-0.844646,-0.848194,-5.08772
58.818,-0.84886,-0.852165,-5.00641
58.838,-0.852938,-0.856013,-4.92784
58.858,-0.856725,-0.859739,-4.87472
58.878,-0.860844,-0.863341,-4.75218
58.898,-0.864796,-0.866821,-4.63753
58.918,-0.86852,-0.870178,-4.53882
58.938,-0.87214,-0.873412,-4.43696
58.958,-0.875375,-0.876523,-4.37483
58.978,-0.878818,-0.879512,-4.26189
58.998,-0.881907,-0.882378,-4.18484
59.018,-0.884737,-0.88512,-4.12791
59.038,-0.887712,-0.887741,-4.02997
59.058,-0.890427,-0.890238,-3.95357
59.078,-0.892914,-0.892613,-3.89283
59.098,-0.895359,-0.894864,-3.81951
59.118,-0.897699,-0.896993,-3.74359
59.138,-0.900091,-0.898999,-3.64126
59.158,-0.902348,-0.900883,-3.54132
59.178,-0.904376,-0.902643,-3.4574
59.198,-0.906393,-0.904281,-3.35617
59.218,-0.908275,-0.905796,-3.25714
59.238,-0.910085,-0.907188,-3.15052
59.258,-0.911665,-0.908458,-3.0601
59.278,-0.913266,-0.909604,-2.94765
59.298,-0.914669,-0.910628,-2.84693
59.318,-0.915813,-0.911529,-2.76679
59.338,-0.916946,-0.912308,-2.66924
59.358,-0.917851,-0.912963,-2.58808
59.378,-0.918745,-0.913496,-2.4896
59.398,-0.919472,-0.913906,-2.39805
59.418,-0.920095,-0.914193,-2.30354
59.438,-0.920646,-0.914357,-2.20153
59.458,-0.920938,-0.9144,-2.13154
59.484,-0.921155,-0.9144,-2.10166
59.498,-0.921372,-0.9144,-2.06982
59.518,-0.921528,-0.9144,-2.04622
59.538,-0.921683,-0.9144,-2.02305
59.558,-0.92187,-0.9144,-1.99515
59.578,-0.922025,-0.9144,-1.97207
59.598,-0.92218,-0.9144,-1.9489
59.618,-0.922305,-0.9144,-1.93045
59.638,-0.922398,-0.9144,-1.91663
59.658,-0.922398,-0.9144,-1.9169
59.678,-0.922398,-0.9144,-1.9169
59.698,-0.922398,-0.9144,-1.9169
59.718,-0.922398,-0.9144,-1.9169
59.738,-0.922398,-0.9144,-1.9169
59.758,-0.922398,-0.9144,-1.9169
59.778,-0.922429,-0.9144,-1.91218
59.798,-0.922429,-0.9144,-1.91227
59.818,-0.922429,-0.9144,-1.91227
59.838,-0.922429,-0.9144,-1.91227
59.858,-0.922429,-0.9144,-1.91227
59.878,-0.922429,-0.9144,-1.91227
59.898,-0.922429,-0.9144,-1.91227
59.918,-0.922429,-0.9144,-1.91227
59.938,-0.922429,-0.9144,-1.91227
59.958,-0.922429,-0.9144,-1.91227
59.978,-0.922429,-0.9144,-1.91227
59.998,-0.922429,-0.9144,-1.91227
60.018,-0.922429,-0.9144,-1.91227
60.038,-0.922429,-0.9144,-1.91227
60.058,-0.922429,-0.9144,-1.91227
60.078,-0.922429,-0.9144,-1.91227
60.098,-0.922429,-0.9144,-1.91227
60.118,-0.922429,-0.9144,-1.91227
60.138,-0.922429,-0.9144,-1.91227
60.158,-0.922429,-0.9144,-1.91227
60.178,-0.922429,-0.9144,-1.91227
60.198,-0.922429,-0.9144,-1.91227
60.218,-0.922429,-0.9144,-1.91227
60.238,-0.922429,-0.9144,-1.91227
60.258,-0.922429,-0.9144,-1.91227
60.278,-0.922429,-0.9144,-1.91227
60.298,-0.922429,-0.9144,-1.91227
60.318,-0.922429,-0.9144,-1.91227
60.338,-0.922429,-0.9144,-1.91227
60.358,-0.922429,-0.9144,-1.91227
60.378,-0.922429,-0.9144,-1.91227
60.398,-0.922429,-0.9144,-1.91227
60.418,-0.922429,-0.9144,-1.91227
60.438,-0.92246,-0.9144,-1.90754
60.458,-0.92246,-0.9144,-1.90763
60.478,-0.92246,-0.9144,-1.90763
60.498,-0.92246,-0.9144,-1.90763
60.518,-0.92246,-0.9144,-1.90763
60.538,-0.92246,-0.9144,-1.90763
60.558,-0.92246,-0.9144,-1.90763
60.578,-0.92246,-0.9144,-1.90763
60.599,-0.92246,-0.9144,-1.90763
60.618,-0.92246,-0.9144,-1.90763
60.638,-0.92246,-0.9144,-1.90763
60.658,-0.92246,-0.9144,-1.90763
60.678,-0.92246,-0.9144,-1.90763
60.698,-0.92246,-0.9144,-1.90763
60.718,-0.92246,-0.9144,-1.90763
60.738,-0.92246,-0.9144,-1.90763
60.758,-0.922491,-0.9144,-1.90291
60.778,-0.922491,-0.9144,-1.903
60.798,-0.922491,-0.9144,-1.903
60.818,-0.922491,-0.9144,-1.903
60.838,-0.922491,-0.9144,-1.903
60.858,-0.922491,-0.9144,-1.903
60.878,-0.922491,-0.9144,-1.903
60.898,-0.922491,-0.9144,-1.903
60.918,-0.922491,-0.9144,-1.903
60.938,-0.922491,-0.9144,-1.903
60.958,-0.922491,-0.9144,-1.903
60.978,-0.922491,-0.9144,-1.903
60.998,-0.922491,-0.9144,-1.903
61.018,-0.922491,-0.9144,-1.903
61.038,-0.922522,-0.9144,-1.89827
61.058,-0.922522,-0.9144,-1.89836
61.078,-0.922522,-0.9144,-1.89836
61.098,-0.922522,-0.9144,-1.89836
61.118,-0.922522,-0.9144,-1.89836
61.138,-0.922522,-0.9144,-1.89836
61.158,-0.922522,-0.9144,-1.89836
232.259,-0.922522,-0.9144,-3.10958
232.278,-0.00573351,-0.9144,-15.1096
232.298,-0.00776354,-0.9144,-15.1096
232.318,-0.0078332,-0.9144,-15.1096
232.338,-0.0110261,-0.9144,-15.1096
232.358,-0.0119653,-0.9144,-15.1096
232.378,-0.0125435,-0.9144,-15.1096
232.398,-0.0243721,-0.9144,-15.1096
232.418,-0.0355232,-0.9144,-15.1096
232.438,-0.048658,-0.9144,-15.1096
232.458,-0.0636165,-0.9144,-15.1096
232.478,-0.0770807,-0.9144,-15.1096
232.498,-0.0923352,-0.9144,-15.1096
232.518,-0.10575,-0.9144,-15.1096
232.538,-0.120621,-0.9144,-15.1096
232.558,-0.135216,-0.9144,-15.1096
232.578,-0.150907,-0.9144,-15.1096
232.598,-0.165637,-0.9144,-15.1096
232.618,-0.18162,-0.9144,-15.1096
232.638,-0.195374,-0.9144,-15.1096
232.658,-0.211701,-0.9144,-15.1096
232.678,-0.226804,-0.9144,-15.1096
232.698,-0.24104,-0.9144,-15.1096
232.718,-0.257037,-0.9144,-15.1096
232.738,-0.271698,-0.9144,-15.1096
232.758,-0.286602,-0.9144,-15.1096
232.778,-0.301607,-0.9144,-15.1096
232.798,-0.317228,-0.9144,-15.1096
232.818,-0.333107,-0.9144,-15.1096
232.838,-0.347203,-0.9144,-15.1096
232.858,-0.36322,-0.9144,-15.1096
232.878,-0.378359,-0.9144,-15.1096
232.898,-0.392424,-0.9144,-15.1096
232.918,-0.40784,-0.9144,-15.1096
232.938,-0.424041,-0.9144,-15.1096
232.958,-0.438155,-0.9144,-15.1096
232.978,-0.454414,-0.9144,-15.1096
232.998,-0.46868,-0.9144,-15.1096
233.018,-0.483719,-0.9144,-15.1096
233.038,-0.498827,-0.9144,-15.1096
233.058,-0.514995,-0.9144,-15.1096
233.078,-0.529245,-0.9144,-15.1096
233.098,-0.544321,-0.9144,-15.1096
233.118,-0.560303,-0.9144,-15.1096
233.138,-0.57558,-0.9144,-15.1096
233.158,-0.589678,-0.9144,-15.1096
233.178,-0.605367,-0.9144,-15.1096
233.198,-0.619995,-0.9144,-15.1096
233.218,-0.635773,-0.9144,-15.1096
233.238,-0.650485,-0.9144,-15.1096
233.258,-0.665045,-0.9144,-15.1096
233.278,-0.680103,-0.9144,-15.1096
233.298,-0.696345,-0.9144,-15.1096
233.318,-0.710916,-0.9144,-15.1096
233.338,-0.725886,-0.9144,-15.1096
233.358,-0.741029,-0.9144,-15.1096
233.378,-0.756649,-0.9144,-15.1096
233.398,-0.771824,-0.9144,-15.1096
233.418,-0.786453,-0.9144,-15.1096
233.438,-0.798724,-0.9144,-15.1096
233.458,-0.812724,-0.9144,-15.1096
233.478,-0.825874,-0.9144,-15.1096
233.499,-0.839647,-0.9144,-14.2403
233.518,-0.853933,-0.9144,-10.6294
233.538,-0.866754,-0.9144,-10.179
233.558,-0.879962,-0.9144,-8.21
233.578,-0.892578,-0.9144,-6.33007
233.598,-0.903927,-0.9144,-3.48088
233.618,-0.912401,-0.9144,-3.38362
233.638,-0.920045,-0.9144,-2.24734
233.658,-0.925698,-0.9144,-1.40953
233.678,-0.92955,-0.9144,-0.839986
233.698,-0.931537,-0.9144,-0.54869
233.718,-0.932157,-0.9144,-0.459896
233.738,-0.932125,-0.9144,-0.46639
233.758,-0.931845,-0.9144,-0.508809
233.778,-0.931347,-0.9144,-0.58358
233.798,-0.930912,-0.9144,-0.648286
233.818,-0.930664,-0.9144,-0.684831
233.838,-0.93054,-0.9144,-0.703015
233.858,-0.93054,-0.9144,-0.702661
233.878,-0.93054,-0.9144,-0.702661
233.898,-0.93054,-0.9144,-0.702661
233.918,-0.93054,-0.9144,-0.702661
233.938,-0.93054,-0.9144,-0.702661
233.958,-0.93054,-0.9144,-0.702661
233.978,-0.93054,-0.9144,-0.702661
233.998,-0.93054,-0.9144,-0.702661
234.018,-0.93054,-0.9144,-0.702661
234.038,-0.93054,-0.9144,-0.702661
234.058,-0.93054,-0.9144,-0.702661
234.078,-0.93054,-0.9144,-0.702661
234.098,-0.93054,-0.9144,-0.702661
234.118,-0.93054,-0.9144,-0.702661
234.138,-0.93054,-0.9144,-0.702661
234.158,-0.93054,-0.9144,-0.702661
234.178,-0.93054,-0.9144,-0.702661
234.198,-0.93054,-0.9144,-0.702661
234.218,-0.93054,-0.9144,-0.702661
234.238,-0.93054,-0.9144,-0.702661
234.258,-0.93054,-0.9144,-0.702661
234.278,-0.93054,-0.9144,-0.702661
234.298,-0.93054,-0.9144,-0.702661
234.318,-0.93054,-0.9144,-0.702661
234.338,-0.93054,-0.9144,-0.702661
234.358,-0.93054,-0.9144,-0.702661
234.378,-0.93054,-0.9144,-0.702661
234.398,-0.93054,-0.9144,-0.702661
234.418,-0.93054,-0.9144,-0.702661
234.438,-0.93054,-0.9144,-0.702661
234.458,-0.93054,-0.9144,-0.702661
234.478,-0.93054,-0.9144,-0.702661
234.498,-0.93054,-0.9144,-0.702661
234.518,-0.93054,-0.9144,-0.702661
234.538,-0.93054,-0.9144,-0.702661
234.558,-0.93054,-0.9144,-0.702661
234.578,-0.93054,-0.9144,-0.702661
234.598,-0.93054,-0.9144,-0.702661
234.618,-0.93054,-0.9144,-0.702661
234.638,-0.93054,-0.9144,-0.702661
234.658,-0.93054,-0.9144,-0.702661
234.678,-0.93054,-0.9144,-0.702661
234.698,-0.93054,-0.9144,-0.702661
234.718,-0.93054,-0.9144,-0.702661
234.738,-0.93054,-0.9144,-0.702661
234.758,-0.93054,-0.9144,-0.702661
234.778,-0.93054,-0.9144,-0.702661
234.798,-0.93054,-0.9144,-0.702661
234.818,-0.93054,-0.9144,-0.702661
234.838,-0.93054,-0.9144,-0.702661
234.858,-0.93054,-0.9144,-0.702661
234.878,-0.93054,-0.9144,-0.702661
234.898,-0.93054,-0.9144,-0.702661
234.918,-0.93054,-0.9144,-0.702661
234.938,-0.93054,-0.9144,-0.702661
234.958,-0.93054,-0.9144,-0.702661
234.978,-0.93054,-0.9144,-0.702661
234.998,-0.93054,-0.9144,-0.702661
235.018,-0.93054,-0.9144,-0.702661
235.038,-0.93054,-0.9144,-0.702661
235.058,-0.93054,-0.9144,-0.702661
235.078,-0.93054,-0.9144,-0.702661
235.098,-0.93054,-0.9144,-0.702661
235.118,-0.93054,-0.9144,-0.702661
235.138,-0.93054,-0.9144,-0.702661
235.158,-0.93054,-0.9144,-0.702661
235.178,-0.93054,-0.9144,-0.702661
235.198,-0.93054,-0.9144,-0.702661
235.218,-0.93054,-0.9144,-0.702661
235.238,-0.93054,-0.9144,-0.702661
235.258,-0.93054,-0.9144,-0.702661
235.278,-0.93054,-0.9144,-0.702661
235.298,-0.93054,-0.9144,-0.702661
235.318,-0.93054,-0.9144,-0.702661
235.338,-0.93054,-0.9144,-0.702661
235.358,-0.93054,-0.9144,-0.702661
235.378,-0.93054,-0.9144,-0.702661
235.398,-0.93054,-0.9144,-0.702661
235.418,-0.93054,-0.9144,-0.702661
235.438,-0.93054,-0.9144,-0.702661
235.458,-0.93054,-0.9144,-0.702661
235.478,-0.93054,-0.9144,-0.702661
235.498,-0.93054,-0.9144,-0.702661
235.518,-0.93054,-0.9144,-0.702661
235.538,-0.93054,-0.9144,-0.702661
235.558,-0.93054,-0.9144,-0.702661
235.578,-0.93054,-0.9144,-0.702661
235.598,-0.93054,-0.9144,-0.702661
235.618,-0.93054,-0.9144,-0.702661
235.638,-0.93054,-0.9144,-0.702661
235.658,-0.93054,-0.9144,-0.702661
235.678,-0.93054,-0.9144,-0.702661
235.698,-0.93054,-0.9144,-0.702661
235.718,-0.93054,-0.9144,-0.702661
235.738,-0.93054,-0.9144,-0.702661
235.758,-0.93054,-0.9144,-0.702661
235.778,-0.93054,-0.9144,-0.702661
235.798,-0.93054,-0.9144,-0.702661
235.818,-0.93054,-0.9144,-0.702661
235.838,-0.93054,-0.9144,-0.702661
235.858,-0.93054,-0.9144,-0.702661
235.878,-0.93054,-0.9144,-0.702661
235.898,-0.93054,-0.9144,-0.702661
235.918,-0.93054,-0.9144,-0.702661
235.938,-0.93054,-0.9144,-0.702661
235.958,-0.93054,-0.9144,-0.702661
235.978,-0.93054,-0.9144,-0.702661
235.998,-0.93054,-0.9144,-0.702661
236.018,-0.93054,-0.9144,-0.702661
236.038,-0.93054,-0.9144,-0.702661
236.058,-0.93054,-0.9144,-0.702661
236.078,-0.93054,-0.9144,-0.702661
236.098,-0.93054,-0.9144,-0.702661
236.118,-0.93054,-0.9144,-0.702661
236.138,-0.93054,-0.9144,-0.702661
236.158,-0.93054,-0.9144,-0.702661
236.178,-0.93054,-0.9144,-0.702661
236.198,-0.93054,-0.9144,-0.702661
236.218,-0.93054,-0.9144,-0.702661
236.238,-0.93054,-0.9144,-0.702661
236.258,-0.93054,-0.9144,-0.702661
236.278,-0.93054,-0.9144,-0.702661
236.298,-0.93054,-0.9144,-0.702661
236.318,-0.93054,-0.9144,-0.702661
236.338,-0.93054,-0.9144,-0.702661
236.358,-0.93054,-0.9144,-0.702661
236.378,-0.93054,-0.9144
