25.533,-0.257751,0.723922,-93.5336,0.0518385,-0.223022,-1.63253,0,0,-0.344171,-0.348839,-0,0,0.344171,0.348839
25.553,-0.251055,0.730504,-93.624,0.0514112,-0.229847,-1.63408,0,0,-0.308107,-0.313507,-0,0,0.308107,0.313507
25.574,-0.244646,0.735368,-93.6335,0.0510585,-0.235405,-1.63423,0,0,-0.299256,-0.412895,-0,0,0.299256,0.412895
25.594,-0.23898,0.742521,-93.6826,0.0507274,-0.240581,-1.63472,0,0,-0.282054,-0.298965,-0,0,0.282054,0.298965
25.614,-0.2328,0.748645,-93.6461,0.0503235,-0.246867,-1.63511,0,0,-0.295159,-0.29899,-0,0,0.295159,0.29899
25.634,-0.226848,0.753852,-93.6511,0.0499568,-0.252626,-1.63424,0,0,-0.291152,-0.246033,-0,0,0.291152,0.246033
25.654,-0.221469,0.759289,-93.6715,0.0496182,-0.257921,-1.63482,0,0,-0.246343,-0.298885,-0,0,0.246343,0.298885
25.674,-0.216433,0.764039,-93.5938,0.0493001,-0.262915,-1.63395,0,0,-0.23888,-0.22719,-0,0,0.23888,0.22719
25.694,-0.211282,0.769075,-93.6066,0.0489897,-0.267866,-1.63322,0,0,-0.262414,-0.226491,-0,0,0.262414,0.226491
25.714,-0.206761,0.773824,-93.6,0.0486816,-0.27276,-1.63393,0,0,-0.209998,-0.232483,-0,0,0.209998,0.232483
25.733,-0.20287,0.778174,-93.6498,0.0484051,-0.277145,-1.6338,0,0,-0.181435
