1.349,0,0,0.0090125,0,0,0,0,0,0,0,0.000172932,0.000302175,0,0
1.367,0,0,0.0380375,9.74255e-05,4.02587e-08,0.000533853,1.95411,1.95254,0.0181932,0.0181868,0.0323465,0.0323491,0.00996169,0.00994975
1.387,0,0,0.0190063,0.000318851,1.38904e-07,0.0005008,2.46936,2.46661,0.0524479,0.052429,0.0685037,0.0684893,0.0125892,0.0125684
1.407,0,5.72271e-05,-0.0302313,0.000589889,8.50816e-08,-0.000347866,2.93632,2.94288,0.087217,0.0872105,0.105511,0.105581,0.0149577,0.0150074
1.427,-0.000286135,-5.72271e-05,0.06885,0.000908866,3.3687e-07,0.00104676,3.41625,3.41182,0.122952,0.12227,0.143272,0.143118,0.0168776,0.0173828
1.447,0.00143068,0.000686725,0.101819,0.00195849,1.93791e-06,0.00158912,3.00736,2.83638,0.0792489,0.0652348,0.180716,0.180395,0.0985757,0.112249
1.467,0.00194572,0.00234631,0.142981,0.00396797,6.85763e-06,0.00259105,3.94176,3.25246,0.152813,0.0939888,0.21841,0.217755,0.0632775,0.121428
1.486,0.00314749,0.00280413,0.1135,0.0054347,1.01319e-05,0.00199469,3.9397,4.51299,0.142447,0.190616,0.256535,0.255947,0.112807,0.0640271
1.507,0.0042348,0.00377699,0.2196,0.00716998,1.53741e-05,0.00361261,4.99352,4.91086,0.22577,0.221341,0.296966,0.295715,0.0695153,0.0726738
1.527,0.00474985,0.00406312,0.227756,0.00837754,2.03853e-05,0.0040796,5.78023,5.90099,0.283882,0.295227,0.337857,0.33625,0.0527298,0.0397615
1.547,0.00577993,0.00526489,0.165825,0.00994846,2.53834e-05,0.00289048,6.05988,6.09057,0.296561,0.297634,0.379687,0.378421,0.0823107,0.0799494
1.567,0.00681002,0.00669557,0.185963,0.0118931,3.18571e-05,0.00321086,6.78945,6.44596,0.351231,0.322546,0.423184,0.421623,0.0708564,0.0979592
1.587,0.00789734,0.00801179,0.144194,0.0132141,3.55838e-05,0.00263479,6.9551,6.84783,0.356717,0.348186,0.46518,0.463786,0.0988387,0.105974
1.607,0.00984306,0.0097286,0.122419,0.0154635,4.09705e-05,0.00261363,7.18505,7.27212,0.367196,0.376032,0.511177,0.509667,0.134184,0.123837
1.626,0.0121894,0.0120177,0.157994,0.0183219,4.83491e-05,0.00260752,7.607,7.53659,0.388408,0.381201,0.557319,0.555692,0.160056,0.165628
1.646,0.0147646,0.0146501,0.168313,0.0216486,5.77228e-05,0.00297426,8.09424,7.84422,0.418072,0.399455,0.605135,0.603124,0.178649,0.195255
1.667,0.0178548,0.0175687,0.133094,0.0254028,6.82408e-05,0.00288743,8.77369,8.81297,0.451815,0.455236,0.655412,0.653314,0.195393,0.189872
1.686,0.0212885,0.0210596,0.169863,0.0295593,8.00039e-05,0.00277256,8.90744,8.85849,0.466873,0.460421,0.705617,0.703463,0.2306,0.234894
1.706,0.0251227,0.0250082,0.204213,0.0343287,9.56881e-05,0.00352404,9.36074,9.51598,0.490989,0.508782,0.758099,0.755181,0.259344,0.238633
