46.598,0,-0.131627,-3.10958
46.616,1.71175e-05,-6.47193e-05,-3.08978
46.636,3.53726e-05,-0.000243952,-3.08524
46.656,4.27752e-05,-0.000551078,-3.08676
46.676,3.92274e-05,-0.000976033,-3.09315
46.697,-0.000472379,-0.0015278,-3.07916
46.716,-0.000559094,-0.0021734,-3.09568
46.736,-0.000439688,-0.00296718,-3.12653
46.756,-0.000393544,-0.00387605,-3.15866
46.777,-0.000328144,-0.00491496,-3.19571
46.796,-0.000302751,-0.00604835,-3.24215
46.816,-0.000382296,-0.00732389,-3.2852
46.836,-0.000627968,-0.00871333,-3.32725
46.857,-0.000791969,-0.0102281,-3.37699
46.877,-0.000778656,-0.0118591,-3.44655
46.896,-0.000809203,-0.013599,-3.51739
46.916,-0.00103587,-0.0154712,-3.5816
46.936,-0.00130663,-0.0174424,-3.64585
46.956,-0.00152186,-0.0195607,-3.73179
46.976,-0.00172097,-0.0217805,-3.82577
46.996,-0.0019278,-0.024109,-3.90803
47.016,-0.00221005,-0.0265964,-3.99607
47.037,-0.0024695,-0.029223,-4.10274
47.056,-0.00472953,-0.0319,-4.10227
47.076,-0.00684456,-0.034738,-4.12211
47.096,-0.00906289,-0.0376609,-4.14932
47.116,-0.0114455,-0.0407678,-4.15969
47.136,-0.01387,-0.043986,-4.18601
47.156,-0.0163983,-0.0472641,-4.21266
47.176,-0.0187206,-0.0506916,-4.25373
47.196,-0.0211474,-0.054258,-4.29383
47.216,-0.0236781,-0.0579202,-4.33718
47.236,-0.0262506,-0.0617272,-4.38212
47.256,-0.028927,-0.0655781,-4.42904
47.276,-0.0314931,-0.069663,-4.49095
47.296,-0.0341881,-0.0738375,-4.5425
47.316,-0.0370837,-0.078084,-4.59767
47.336,-0.0400519,-0.0825182,-4.65399
47.356,-0.0431247,-0.0870626,-4.71115
47.376,-0.0463308,-0.0916513,-4.76454
47.397,-0.0497068,-0.0964761,-4.82026
47.416,-0.0532437,-0.101272,-4.86909
47.437,-0.0568869,-0.106395,-4.92169
47.456,-0.0606025,-0.111418,-4.97362
47.476,-0.0644523,-0.116623,-5.03001
47.496,-0.0683505,-0.121994,-5.0728
47.517,-0.0723111,-0.127553,-5.14649
47.536,-0.0762591,-0.133008,-5.2227
47.556,-0.0803058,-0.138772,-5.28201
47.576,-0.0844319,-0.14463,-5.35339
47.596,-0.0886295,-0.15056,-5.42049
47.616,-0.0929655,-0.156648,-5.50056
47.636,-0.0974244,-0.162895,-5.56813
47.656,-0.102277,-0.169178,-5.65308
47.676,-0.106911,-0.175638,-5.69905
47.696,-0.111874,-0.182225,-5.76189
47.716,-0.116941,-0.18895,-5.82427
47.736,-0.12205,-0.195635,-5.89805
47.756,-0.127388,-0.202564,-5.96178
47.776,-0.132238,-0.209683,-6.05235
47.796,-0.137632,-0.216833,-6.11452
47.816,-0.142749,-0.224128,-6.22067
47.836,-0.148285,-0.231509,-6.29366
47.857,-0.154236,-0.239165,-6.36032
47.877,-0.159916,-0.246813,-6.43986
47.896,-0.166042,-0.254541,-6.50292
47.916,-0.172087,-0.262291,-6.58084
47.937,-0.178142,-0.270622,-6.66278
47.956,-0.184213,-0.278429,-6.76883
47.976,-0.190437,-0.283449,-6.81768
47.996,-0.196174,-0.283449,-6.24722
48.016,-0.201978,-0.283449,-5.94689
48.036,-0.207627,-0.283449,-5.65405
48.056,-0.213306,-0.283449,-5.35998
48.076,-0.218054,-0.283449,-5.11376
48.096,-0.222616,-0.283449,-4.87339
48.117,-0.226806,-0.283449,-4.65414
48.136,-0.230717,-0.283449,-4.44876
48.156,-0.234007,-0.283449,-4.27351
48.176,-0.237205,-0.283449,-4.10165
48.196,-0.240153,-0.283449,-3.93991
48.217,-0.243103,-0.283449,-3.78158
48.236,-0.245493,-0.283449,-3.6501
48.256,-0.247884,-0.283449,-3.51702
48.276,-0.250089,-0.283449,-3.3937
48.296,-0.252107,-0.283449,-3.27963
48.316,-0.254094,-0.283449,-3.16643
48.336,-0.255678,-0.283449,-3.07459
48.356,-0.2572,-0.283449,-2.98423
48.376,-0.258753,-0.283449,-2.89268
48.397,-0.259965,-0.283449,-2.8181
48.417,-0.26127,-0.283449,-2.73844
48.436,-0.262326,-0.283449,-2.67059
48.456,-0.26329,-0.283449,-2.608
