27.055,0,0,-8.75e-05,0,0,0,0,0,0,0,0.000158369,0.000280331,0,0
27.073,0,0,0.0172813,9.58939e-05,2.3249e-08,0.000326267,1.98687,1.98586,0.017905,0.0179015,0.0334388,0.0334492,0.0101279,0.0101202
27.093,0,0,0.0251813,0.000318856,1.08581e-07,0.000659189,2.44832,2.44515,0.0524784,0.0524503,0.0699843,0.0699537,0.0124825,0.0124586
27.113,0,0,-0.0177687,0.000589892,1.44504e-07,0.00023791,2.91635,2.91835,0.0872413,0.0871967,0.106759,0.106752,0.0148616,0.0148767
27.133,0.000171681,-5.72271e-05,0.0013375,0.000924136,1.28444e-07,0.0002534,3.31559,3.41533,0.114027,0.122115,0.144049,0.144029,0.0256794,0.017549
27.153,0.00200295,0.000801179,0.0253312,0.00138525,4.19932e-07,0.000323431,0.551193,2.15968,-0.134817,0.00244124,0.18179,0.181743,0.312643,0.175316
27.173,0.00183127,0.00177404,0.102975,0.00441066,3.373e-06,0.00136288,4.38398,3.68058,0.192267,0.133541,0.219294,0.218958,0.0233458,0.0817172
27.193,0.00234631,0.00223186,0.1066,0.00538674,5.0971e-06,0.00182125,4.75795,4.68214,0.213242,0.208498,0.258289,0.257751,0.0419249,0.0461129
27.213,0.00360531,0.00354808,0.08495,0.00685469,7.63291e-06,0.00163581,4.50165,4.72216,0.186289,0.204397,0.297941,0.297384,0.10873,0.0900464
27.233,0.00446371,0.0042348,0.131881,0.00861633,1.16692e-05,0.0022686,5.64922,5.76111,0.275049,0.283177,0.338582,0.337697,0.0610292,0.0519978
27.253,0.00515044,0.00480707,0.12205,0.00977044,1.43356e-05,0.00206102,6.19395,6.2781,0.306761,0.315211,0.381091,0.380192,0.071942,0.0625744
27.273,0.0061233,0.00623775,0.106369,0.0114758,1.71019e-05,0.00189706,6.65025,6.25871,0.337924,0.30656,0.423833,0.422921,0.084131,0.114561
27.294,0.00715338,0.00726784,0.0863813,0.0132502,2.03012e-05,0.0015252,7.32572,7.41244,0.385805,0.390653,0.469142,0.468338,0.0810933,0.0754199
27.313,0.00846961,0.00864129,0.0886125,0.0152126,2.38563e-05,0.00149673,7.62473,7.47029,0.400136,0.387208,0.51509,0.514228,0.113244,0.125288
27.333,0.0103009,0.0104726,0.113312,0.0178632,2.83267e-05,0.00198269,8.47489,8.04757,0.460361,0.427067,0.562214,0.560973,0.100747,0.132776
27.354,0.01259,0.0128189,0.125438,0.0200472,3.29009e-05,0.00248306,8.34188,8.43926,0.440491,0.453346,0.609477,0.607799,0.157755,0.143225
